transaction_id,customer_id,amount,timestamp,merchant
66f19b8c-26c9-41b1-a8cb-872d86da32f7,C32867,208.31,2026-02-16T03:25:59.843421,STORE_19
205876df-353c-4326-bd16-e5359892bdb7,C54197,146.29,2026-01-11T15:31:55.312363,STORE_24
d18dcb3a-bb87-4df6-8cb9-5338a36900c1,C77369,54.62,2026-02-18T07:46:32.600172,STORE_40
db215f93-b01a-4e9d-85b5-c37c1889e3bf,C95211,48.48,2026-01-06T16:43:58.600181,STORE_24
e503ce40-71d1-486f-b6d2-6a4afdd22260,C48100,317.73,2026-01-19T22:12:21.197702,STORE_41
916d194b-5959-4786-9853-9412a4c07af1,C57704,495.64,2026-01-31T22:54:34.972691,STORE_27
0808353d-3874-4bb8-9df5-fb55b1007892,C44560,80.33,2026-02-08T00:17:16.880800,STORE_15
DUPLICATE-ID,C91697,89.8,2026-01-06T13:27:59.976830,STORE_41
6028fee1-9b02-45de-a035-d17aa76fbb5d,C53624,-35.09,2026-02-14T16:50:55.372832,STORE_3
7e285e6b-f00f-42f7-a3b1-68888d1576ae,C78432,458.45,2026-02-16T23:48:44.670240,STORE_1
45133bd5-7128-4382-bdfc-1b4394f921d1,C55482,316.75,2026-01-10T06:47:47.925142,STORE_20
404cd87d-a85e-4e15-b748-c8e7abc2a354,C27085,105.1,2026-02-01T12:55:06.718762,STORE_6
30f14b80-344a-4a1e-bc11-e6bce0145543,C79778,345.91,2026-01-11T09:17:03.967698,STORE_1
d09b6825-787f-4428-9968-9e235d297aa7,C54043,450.56,2026-01-14T05:44:31.700627,STORE_39
749db25a-027a-49f8-8bd7-1d08ddcf403c,C34211,482.55,2026-01-24T03:40:09.184121,STORE_10
ed19edeb-05e3-4652-82ff-a37317646377,C20134,230.33,2026-01-14T08:28:24.413495,STORE_12
86a33cff-2208-4264-8f1e-e324580a0220,C48678,4.53,2026-01-13T12:01:02.072692,STORE_28
8f9bfdf9-f6e4-4179-ac19-33d1b324a6ce,C92180,103.12,2026-01-29T21:14:47.392316,STORE_3
369404df-0558-42d5-82db-65c9075466e1,C33303,6.4,2026-01-24T15:02:46.759485,STORE_25
0b782253-da8b-42b8-8d95-b26e269e9c5e,C38865,162.37,2026-01-03T06:58:55.619379,STORE_3
9a5ca4b9-0877-45fa-9db0-f34c9dbc2e61,C83783,110.31,2026-01-18T05:45:17.943339,STORE_8
d0a21af6-c6f3-4545-90b0-c446cbc3d3dd,C21365,403.63,2026-01-13T16:45:28.399021,STORE_8
d20a564a-482e-404a-ac96-dbd7acdd0b68,C73597,326.81,2026-01-06T01:12:41.493322,STORE_24
da7df885-d41a-424d-bf05-861ceac6f05e,C32843,242.62,2026-02-01T08:35:46.575549,STORE_40
DUPLICATE-ID,C33519,86.98,2026-02-01T02:04:22.711439,STORE_35
b639a823-c0ef-40ef-8995-6a48066abc0e,C93750,170.68,2026-02-18T04:05:56.002000,STORE_49
2a68e526-fcab-40a0-ad1a-570728a7f671,C99856,238.78,2026-02-15T19:02:20.883792,STORE_45
5de1b8b4-f924-4027-a3a4-62bbaa708972,C78462,377.12,2026-01-14T23:39:36.586872,STORE_36
4a784abd-f7f6-48df-90c1-5e9c972409db,C17473,4.87,2026-02-16T23:54:03.725292,STORE_5
913c7162-4a54-494e-bca4-7cc65e6bb631,C45544,191.81,2026-01-24T20:01:06.326866,STORE_42
DUPLICATE-ID,C67327,244.58,2026-01-11T12:37:45.457268,STORE_19
d2887e27-81a9-461c-a3e6-2e0710da9bb5,C98865,342.58,2026-01-31T11:46:09.894767,STORE_15
804f654d-5949-482f-9018-ec6f1cc4facf,C10959,465.55,2026-01-02T08:19:26.039165,STORE_16
7d8f3f56-2279-4b27-af08-557513e56009,C50496,126.6,2026-01-31T03:35:21.637378,STORE_24
94296a85-09a2-4210-a237-bdb3768e39d2,C80671,29.96,2026-02-11T02:55:09.399471,STORE_13
ab844de6-0bba-4e35-8455-84476f5e5990,C54143,468.34,2026-01-26T08:47:46.770455,STORE_37
fbf38159-20d4-43f3-9416-d6c5e10d0c24,C93028,296.46,2026-01-25T09:35:51.036660,STORE_48
5e51fc3d-838d-4284-b728-0b9a30b9de1a,C93456,258.01,2026-01-17T17:39:04.868644,STORE_10
59dc5a53-2a42-465d-ba8e-69afe5a3b7f0,C26176,473.94,2026-01-28T07:44:57.849848,STORE_17
7d516215-c5e9-4a9d-8ecd-c2c70b711909,C68550,200.55,2026-01-08T23:35:32.409001,STORE_41
c4a9e781-7274-4cc5-8675-3a4847fc9f25,C63342,436.34,2026-02-03T10:49:15.176223,STORE_4
008e12dc-62f7-4d88-a3ba-dec9fe25396b,C53306,384.51,2026-02-06T03:06:23.099320,STORE_1
258bc273-03b5-4325-b9fd-d4ee074cd4ad,C41999,296.25,2026-02-18T05:39:48.013471,STORE_39
6a654592-6f23-4502-add3-2c27093a92b7,C90455,105.53,2026-01-04T22:59:11.236822,STORE_7
97d2ae43-137d-4a98-b1a2-9e4ea42ff50b,C10570,33.44,2026-02-01T22:37:09.676097,STORE_49
62f8b546-ed62-4104-a7f3-53c7e1e3665b,C55330,-12.18,2026-02-01T18:36:02.942965,STORE_41
5ae495ff-41bf-497b-91a9-16ed24ef16c6,C81608,471.07,2026-02-02T06:59:53.420888,STORE_46
DUPLICATE-ID,C15619,410.49,2026-01-06T12:54:53.329330,STORE_32
b243e0e8-9b4b-4831-bd54-214001cde04e,C50161,93.5,2026-01-04T13:00:21.598233,STORE_36
393e9b33-284c-4184-b021-475aeeeb4107,C97050,268.01,2026-01-04T14:32:08.163335,STORE_31
d347515f-e34e-4cae-91cd-ed6d6f325d8a,C25222,239.08,2026-02-11T18:13:13.755853,STORE_34
098ca622-c37c-4d10-9664-915d9caaa48f,C17441,-36.76,2026-02-13T22:49:22.717044,STORE_50
8e21511f-3f9e-4667-825e-9faf5b822bc6,C25939,223.73,2026-01-05T03:04:09.459887,STORE_32
223ff594-eaed-406a-af8f-1e9df16ae978,C75512,480.9,2026-02-08T00:48:10.872913,STORE_47
8e85f789-8595-4361-8527-adec21d92d6c,C29625,109.97,2026-01-27T12:24:55.109549,STORE_42
634c9705-7f7b-4f73-a3ac-4d535f4316f5,C44199,485.74,2026-02-13T23:05:13.509836,STORE_32
dfcecbcc-eecc-4101-b9bd-5c637592a116,C50846,46.73,2026-02-13T12:55:50.758299,STORE_28
d0b86699-a12e-4c69-8cd1-9b1b6cb80e6d,C48801,435.14,2026-01-19T19:29:09.795199,STORE_11
971094bc-cf1e-4ad1-a090-906ecb44d294,C70150,52.44,2026-01-10T18:34:54.981257,STORE_3
c2950f6c-d75b-4b84-9e63-9611aacbf1c8,C20401,-13.78,2026-01-21T07:16:28.816364,STORE_45
9f172d45-26fa-4c76-9179-8185014f055d,C17687,335.17,2026-01-02T20:05:38.160662,STORE_14
929f51c3-1cce-4525-ad33-8f8d89ad2d5c,C47186,126.01,2026-02-08T02:04:52.344805,STORE_30
10c38cc7-0cbd-42a2-94d9-6af371b73c91,C39569,316.76,2026-02-10T13:57:49.122532,STORE_16
c4166581-55e1-4ac2-a3b4-51e54ee36ab8,C27302,74.49,2026-01-14T09:48:53.463092,STORE_38
a27ab39d-dd6b-482e-b553-8e65bac474b7,C74817,424.44,2026-01-25T00:54:56.037000,STORE_4
70007017-b206-4194-ab42-1bf240ac76cd,C40673,22.16,2026-01-02T05:22:27.576637,STORE_8
560636b2-d9cd-4b70-b93e-439831c7b67e,C57732,476.95,2026-01-09T06:11:18.977248,STORE_33
f880a3fe-909a-4c0d-b2f5-1a7665682fc6,C35067,313.45,2026-02-04T09:48:02.685348,STORE_49
bf9391c5-fc66-4ee0-9337-2e6324ef2721,C20184,47.24,2026-01-11T13:00:17.177267,STORE_15
c7f30411-afff-4392-a007-ed2b749e4252,C32687,22.32,2026-01-20T11:58:02.363042,STORE_1
b8257e36-13b6-4f0b-b402-623ec986772f,C26691,234.93,2026-01-19T16:03:30.564101,STORE_50
b889ac98-cee2-445b-9a94-c9c0c5d4f277,C37031,-45.87,2026-01-02T00:01:42.936452,STORE_19
63ae7bc3-8ac4-4045-b011-46307841172e,C27193,403.72,2026-01-16T07:07:56.881365,STORE_25
f2cbfbb1-7b45-4056-8694-dfcb58c860e3,C73266,-2.91,2026-01-03T23:19:42.207841,STORE_37
5b1a0c56-31e1-4399-b8f9-ee5fede64348,C33086,164.67,2026-02-07T01:43:56.182025,STORE_35
f048bd7b-9dc1-4968-a108-bf145861915a,C89171,227.15,2026-02-18T07:35:18.044578,STORE_46
fde2b4ea-72ab-46da-8564-f6f3a9ee0937,C35125,455.14,2026-01-31T19:10:39.200856,STORE_35
b72b7080-51de-4ee4-bb35-f08e55277437,C25750,444.7,2026-02-01T17:44:25.819317,STORE_9
f070a04e-7358-47bb-b0ab-d19a326b3a6b,C81947,211.49,2026-01-16T09:48:58.971004,STORE_6
c3ff3e8d-88af-4232-ace8-a2eca06c475f,C65827,283.23,2026-01-27T15:06:34.353228,STORE_30
68201043-6831-4bf9-ab83-d636256761fa,C34753,353.77,2026-02-12T10:13:31.745221,STORE_41
e9b9ea5b-dc79-49e1-8e46-0542a8d896c5,C17377,467.57,2026-01-11T10:28:45.997844,STORE_8
DUPLICATE-ID,C71324,413.6,2026-02-13T08:21:07.985186,STORE_4
10833f47-92db-466e-b582-19be8d8d1ddb,C29077,109.73,2026-01-28T21:54:06.638728,STORE_28
5783261c-665d-4c52-bf7f-7be35a2ffcdf,C15252,457.14,2026-02-03T08:46:00.052457,STORE_47
49560185-2d17-4fdc-a87d-7f54ea309601,C80875,299.45,2026-01-04T13:35:05.595193,STORE_7
dab635d6-9dea-4daf-8e0f-0fcd77f8ab37,C71757,464.51,2026-02-14T05:46:17.888172,STORE_35
7860c27a-2988-45ff-bed1-759ebccf4805,C51854,486.01,2026-02-15T18:36:02.636389,STORE_10
5a6584a2-3bdd-4c23-bef4-b4e107761cf7,C36358,269.52,2026-01-10T13:13:18.518085,STORE_6
4b507360-a36e-4e9c-bd37-744726051087,C62810,368.58,2026-01-09T08:14:39.171619,STORE_4
DUPLICATE-ID,C92232,140.84,2026-02-13T13:15:37.086030,STORE_38
a5d28ab1-ee0b-412a-9ab8-6a319435030d,C72036,372.35,2026-02-05T23:36:49.757922,STORE_5
fca17292-c608-481f-a80d-d3ed93186474,C81833,314.64,2026-02-07T14:26:18.590118,STORE_21
23f29648-7f40-4328-a31b-a869e500c812,C10194,80.58,2026-02-06T00:10:42.759881,STORE_17
e8767e63-2539-4278-8bdf-f6ea81d598c0,C42545,30.08,2026-01-10T00:36:41.753495,STORE_27
3040d2f8-5df8-4684-84d4-9c3b5c3593a5,C48255,284.54,2026-02-11T20:48:04.650785,STORE_4
6fa3914d-cd7f-44f6-a4f1-d6d8ce09fac1,C57094,-2.55,2026-01-16T12:38:43.391865,STORE_39
c1bdd10c-24bc-4929-9afd-46a3641d9d7e,C25645,215.21,2026-02-12T17:09:39.842242,STORE_6
52f5105f-a4ea-4aaf-9c81-52d5d5cc3541,C63783,60.78,2026-01-23T06:25:51.914528,STORE_6
1fcdb26a-5991-4385-ad62-fcdee138af4a,C76568,-24.13,2026-01-13T21:01:24.129644,STORE_11
9fe8dce3-23f5-4063-a27f-e427ae369539,C71410,206.01,2026-02-02T15:06:25.045231,STORE_34
a664eebe-2c31-4b2c-b9d2-503a1b96f363,C38887,336.43,2026-02-12T15:57:11.366650,STORE_37
79588f6b-69ca-4e94-b30f-16f549c21c89,C66727,245.82,2026-02-10T03:41:54.392623,STORE_16
0809a16d-2a45-4db1-9f6e-8d6b956b4df6,C60653,323.83,2026-02-17T14:45:19.599083,STORE_26
bcd20fcc-7c39-4e99-9be5-e4a41b668997,C22978,198.33,2026-02-13T19:22:39.110684,STORE_5
fddb19da-2900-4ff7-aa31-339b8e9a02bf,C93608,397.15,2026-02-12T09:26:17.283791,STORE_39
24eb27e3-e391-478c-a216-3a55032a0cfa,C47286,115.47,2026-01-14T04:21:21.832351,STORE_14
60941456-fc2c-4d05-b994-8d15081b0ba7,C66135,295.36,2026-01-07T23:17:41.732624,STORE_28
ea4969f2-40ad-4bf3-914f-72434ee612db,C31344,489.19,2026-01-15T13:59:18.244986,STORE_2
22672b72-145b-4375-9f31-c1b0681acf00,C49177,308.65,2026-01-29T21:36:36.917271,STORE_43
983ee122-460e-46e9-834e-a363b7348b0d,C32784,254.55,2026-01-21T14:32:08.174713,STORE_31
6c9084c9-9a0e-4b21-a074-e450a74de3c0,C33993,-20.11,2026-01-01T21:07:08.664326,STORE_43
1de41c28-88be-4402-a34d-3147c0aa8664,C26248,436.1,2026-01-12T12:50:53.803003,STORE_13
e1b6fc29-54df-4ad2-9e60-7499f4fe2530,C29025,84.32,2026-01-18T02:43:13.147965,STORE_37
860a09fd-6553-440d-a411-14bd4ea82755,C83452,-35.8,2026-02-11T10:11:35.865426,STORE_12
fa3532ae-3a0b-438c-a431-072000871ba9,C58372,24.35,2026-01-26T07:53:33.073888,STORE_13
f853e072-f23b-423e-a608-42364ece133a,C42361,-6.4,2026-01-17T05:54:01.862589,STORE_26
e07a45cb-7e5b-4582-a538-c57a4358c5b8,C83008,130.5,2026-02-03T05:13:45.128601,STORE_27
b0935cf3-e69f-4e10-9476-2148d2eebfd7,C37788,153.87,2026-01-18T02:39:55.354318,STORE_37
33656dae-8ca0-45db-b49b-7c6fed4ca7d4,C68246,198.06,2026-01-16T18:48:08.453135,STORE_26
b6bddb56-ef03-457e-9f4b-dab13fa24c1d,C98594,121.1,2026-01-07T11:42:48.780553,STORE_5
41df3e37-745b-4240-84fb-fb363d1c7717,C31210,-39.25,2026-02-09T00:59:27.660583,STORE_34
5044c2d3-bba7-42fd-b7db-bb704d739391,C86764,311.61,2026-01-04T23:37:02.161736,STORE_23
26a709bc-1452-467f-9693-285b19f5edbc,C50525,-4.87,2026-01-28T14:01:36.998578,STORE_8
ca949179-a4d9-4b50-9930-cc58473e1863,C87109,395.7,2026-02-02T13:25:11.696887,STORE_41
a8d253b2-7a6d-41f5-a1cb-6b08d76f1fe4,C73203,414.33,2026-02-03T18:20:08.342657,STORE_18
686809c8-fbb8-4d05-952a-9238f6e89c44,C63966,397.14,2026-01-23T22:02:09.680896,STORE_3
b8513c2b-af9c-4b1a-a24b-5c6d22b54a4f,C94820,176.89,2026-01-11T09:16:04.135689,STORE_6
822e3ef9-61ba-410f-b091-e394a9cd3bf4,C74602,391.01,2026-02-04T09:41:35.827561,STORE_7
41372e7e-6c87-426a-a802-545e2e697565,C77407,181.93,2026-02-04T21:34:02.824469,STORE_34
10263b4f-13df-4895-b6bb-ea2deeadce5b,C10150,193.81,2026-01-06T18:38:46.545074,STORE_18
0134f77d-6096-47eb-9bd0-801c40dea7bc,C17896,492.17,2026-01-08T14:50:26.411646,STORE_33
4bcad39b-b5a4-457d-b63c-c4238bf38e85,C49053,174.04,2026-01-07T13:03:38.448160,STORE_1
1eaf345e-1893-434b-af2f-6409ec0fd5d5,C22938,404.03,2026-01-06T04:38:23.724062,STORE_19
f4b556fc-746d-4895-af8c-96b074a4397c,C31118,365.28,2026-01-28T18:22:50.960092,STORE_12
ec9380cb-dcaa-48de-a3ec-7f32910a3b6f,C86615,379.89,2026-01-18T21:49:46.452204,STORE_28
df6d1a5b-18c2-4525-81a4-d34e0da167f1,C80181,157.55,2026-02-07T22:05:46.581463,STORE_35
1bbc2667-f990-476e-8d69-6d563be2b1aa,C67038,-20.0,2026-01-22T02:47:57.469240,STORE_16
758cfca7-41cd-4fd9-901b-0d9c5fe21104,C75891,-33.68,2026-01-19T04:32:46.272109,STORE_25
763042bc-2606-4964-a2b1-287fefdeb57b,C56668,453.52,2026-02-06T12:50:39.936719,STORE_42
163790f5-cbf1-4a6d-858c-16972e7d8993,C43417,66.61,2026-01-10T18:37:59.515066,STORE_5
ae598b95-5f53-4289-b34c-b68f1718fcff,C59082,122.56,2026-01-05T02:21:58.834875,STORE_28
27998b6e-1aa2-4b54-af05-65ccbfd5d13c,C18376,499.98,2026-01-28T18:47:56.051773,STORE_20
59d3c09f-b17e-4041-97d5-8515abe4d250,C48937,133.42,2026-01-29T01:19:18.999254,STORE_13
bcd52d88-c835-4332-bc67-f06ac014a8d5,C40006,145.34,2026-01-20T19:09:58.414402,STORE_10
c90dd6d2-c61b-419f-8ade-56d1cde7d50e,C23950,7.72,2026-01-30T20:46:32.355824,STORE_9
03f6b1f2-977b-4486-a3a3-0d75aec8c1e7,C69954,429.06,2026-02-07T02:48:02.184195,STORE_46
2bcce8b7-4b7c-4306-b665-e517b914ebc6,C64397,260.25,2026-01-29T08:40:52.621613,STORE_28
20bd1ab9-f7ae-4c00-88f2-d08fff4b1568,C26147,360.13,2026-01-01T05:18:41.676102,STORE_24
73d26389-6f20-4ff6-baec-acde7b965d99,C29993,110.74,2026-01-07T00:18:52.680240,STORE_8
ed587030-6558-48a0-a823-a5abf1aa227f,C71773,363.17,2026-02-03T00:07:57.460900,STORE_10
2202f824-cac6-447a-bf2d-62cebbe84e56,C65886,441.66,2026-02-15T08:09:48.614797,STORE_42
f2a9559b-2532-467c-8c48-240210ba3868,C82753,395.31,2026-02-12T12:54:15.597842,STORE_7
673772d5-a10f-4f52-8179-52243ebb93de,C18018,6.95,2026-01-23T02:03:01.495680,STORE_31
f69ce0b7-1038-4f5f-a51f-d344d10c0251,C49133,252.29,2026-02-17T23:04:28.200089,STORE_7
f72ee34f-302b-4587-a9e5-07bbbde3279e,C90973,426.49,2026-02-17T21:55:51.139827,STORE_5
4f6d22e5-2de5-43c1-846a-5e6879f20be9,C31290,380.18,2026-02-02T11:59:56.261407,STORE_33
DUPLICATE-ID,C86437,125.83,2026-01-23T18:43:39.044569,STORE_31
fe8a1767-093f-475e-b612-6b38ad3fafbe,C48293,445.15,2026-01-20T07:31:06.635487,STORE_9
fe711ed0-c545-40e0-889c-1d45ab09e136,C17705,75.71,2026-01-04T18:07:38.678886,STORE_7
6e381821-00aa-4479-9170-21117f5e6844,C86348,149.65,2026-02-18T10:57:45.647895,STORE_10
752e05d6-b44e-4c85-b6c4-f863552a2146,C62397,428.46,2026-01-10T02:12:19.103304,STORE_7
ae1446fd-b715-4f4c-8bec-1409e29a8f75,C35229,155.21,2026-02-10T16:18:47.038085,STORE_32
2e08416a-f86f-4f03-950b-37ad074aff12,C76392,91.45,2026-01-11T08:46:41.729890,STORE_16
48949203-55ee-4ede-b0b6-17e7369d39af,C84832,375.38,2026-02-09T03:41:45.492634,STORE_34
97411159-523b-4d1b-b9b5-83a9f54a58a3,C81462,126.4,2026-02-10T05:18:59.766550,STORE_7
59d341d1-b920-4592-b00b-b06026c834ae,C41093,226.56,2026-02-01T03:45:50.790402,STORE_50
0d1f5db4-cd09-44fe-87dd-3bde68857abb,C56497,406.33,2026-02-11T01:28:25.947283,STORE_14
3803b53c-e341-4f98-a3a1-432d67391f20,C67275,305.01,2026-01-13T16:27:26.305500,STORE_41
2ac99446-e2e5-4960-877e-9a10b5cc0b1b,C58958,375.65,2026-01-06T06:49:19.926038,STORE_1
ad5dde85-bea1-4a04-b030-c5944aa98607,C40521,254.82,2026-01-31T03:23:00.439777,STORE_9
b28e9294-b069-437b-abe3-e815fd65ce80,C92799,120.5,2026-02-05T12:41:02.636721,STORE_32
2dfe1e29-d9d4-4472-b744-b620739baee8,C41657,47.34,2026-01-08T06:51:58.900600,STORE_21
300f6621-383d-4778-8e9b-7fbe341ee918,C70114,291.31,2026-01-19T22:59:33.618382,STORE_38
d32a44b7-76d3-4798-82ff-8f682fa79277,C79004,-6.15,2026-01-17T13:23:26.880569,STORE_46
46c04324-69eb-4db5-bad6-7d3bf1696509,C15316,164.26,2026-01-20T07:21:21.810612,STORE_16
cb4362a1-c7ad-4e95-9d37-aefb48c6f56d,C26015,487.84,2026-02-10T08:28:45.941460,STORE_45
fdb6fba7-aff6-400b-a913-bed7a6e46554,C57688,216.64,2026-01-22T00:08:56.270137,STORE_23
97d262c7-32a3-4543-8bd1-44977ec4980d,C95137,293.78,2026-01-09T12:17:54.297095,STORE_29
85f355e3-3bb0-4a9f-81f1-3dba2cd3be8a,C72292,338.56,2026-01-18T15:42:38.625810,STORE_6
cc7766bb-ce70-4383-abcf-3738f9796e4b,C13748,15.94,2026-02-04T23:25:09.673739,STORE_16
34cbc26d-977d-4d6d-9108-6753a6618921,C45530,285.42,2026-01-27T13:25:27.770091,STORE_17
9e601f5d-a5d2-477d-b3e6-cf6492af3317,C53466,297.86,2026-01-11T06:15:26.086721,STORE_34
318e7ee3-585e-401b-8410-7ea525957a3d,C29383,476.69,2026-02-04T14:00:59.273585,STORE_9
2ff2dbcb-5525-4cea-881a-b58c2bac3ff4,C33920,229.37,2026-01-14T16:39:52.424550,STORE_37
53a99c69-e93f-4d06-afb8-151ce7e04de7,C36043,226.18,2026-01-19T17:02:14.318742,STORE_5
33022a81-185f-46df-ba5b-a7bfda26099f,C70025,161.67,2026-02-18T08:11:28.764084,STORE_14
6a0be80f-dc4a-4f43-b3d4-fd8677e92516,C32409,446.83,2026-02-12T00:53:29.795401,STORE_43
9bc9f919-2ae8-436a-a31d-a3e192cafe0a,C87701,377.05,2026-01-31T05:55:20.797161,STORE_8
c7042db6-adbc-4f90-b37c-d351e8d5064f,C19394,152.31,2026-02-15T13:35:10.296008,STORE_30
77fad7d1-179c-40be-a94e-923e30a328e0,C45255,460.07,2026-01-17T15:47:44.732157,STORE_9
71d5f9b7-572b-45ec-854f-93c142bb1493,C62984,126.59,2026-02-07T22:00:36.928089,STORE_3
d269ba8c-6022-4219-ae63-6d787e3402d5,C31633,45.34,2026-01-28T00:52:51.771337,STORE_49
c4e43ee2-7b4c-45cf-a6f6-48c9fed2ede2,C72697,254.61,2026-02-10T16:26:29.422311,STORE_45
f72f128d-59dd-4ba9-8e87-c049561fe15b,C86629,433.48,2026-01-02T03:55:55.763875,STORE_36
DUPLICATE-ID,C47633,199.83,2026-02-09T05:39:15.719453,STORE_48
679f98a0-c4e9-479c-b164-2c0c493f7bb6,C54650,76.02,2026-02-13T16:11:24.414924,STORE_29
51b1279f-135d-4009-bbb1-d4fc6f3a9146,C34559,218.32,2026-01-30T23:38:25.546934,STORE_33
