transaction_id,customer_id,amount,timestamp,merchant
e1ce666f-e189-4653-9c26-9f6bccdfc791,C50780,44.01,2026-01-30T02:25:29.415996,STORE_16
655099b6-9814-4303-b110-10f5ef2902bc,C36780,364.13,2026-01-20T12:03:06.470643,STORE_39
4153c66e-b836-4ae3-a62e-9f88cbbc2a8c,C45981,416.79,2026-01-02T01:06:22.522423,STORE_22
d28a3041-e5fb-4907-9d4a-c909f5558f8c,C63147,228.76,2026-01-28T18:04:29.249788,STORE_21
0355956c-4952-42fa-bbe6-9dd29146fd2a,C72913,258.14,2026-02-03T17:22:02.340287,STORE_19
DUPLICATE-ID,C96964,-12.52,2026-02-11T19:55:08.984833,STORE_28
72ad98a2-1619-424f-8ffe-3406ae5d4991,C57642,176.94,2026-01-24T15:08:50.382260,STORE_44
bdaa654a-f737-4795-9ff1-823fea2388bf,C34900,108.52,2026-01-24T04:02:55.788178,STORE_9
ef41c896-b96b-41aa-805b-e6fdbea72e87,C19613,428.65,2026-01-20T04:34:43.050724,STORE_50
492f8842-1e81-420d-8286-4033525ae0e8,C66679,58.16,2026-02-09T00:00:49.059010,STORE_4
ce55bbeb-c4e2-4be8-b49c-558bbb87bdce,C10273,58.76,2026-01-31T06:12:41.448802,STORE_49
71476079-c6f9-4823-bfbc-2c3f991d076f,C27227,72.93,2026-02-07T18:27:08.709009,STORE_30
821cb70a-d261-4863-82ab-da58ca7df813,C55072,260.51,2026-01-21T09:42:50.612276,STORE_43
d3288629-6007-4c1c-9364-f06c7eac4d2c,C93830,47.67,2026-02-06T02:18:19.266173,STORE_47
ec0ea2ad-14d7-4c9f-ac20-4c586795d713,C76758,30.37,2026-01-02T20:27:32.574608,STORE_43
fc542932-a57d-485b-9d3e-1c30c86ffe0e,C14676,378.76,2026-01-31T03:19:00.106960,STORE_11
0a846b54-f59d-4356-a1fe-e4eea02eb6bb,C94234,11.03,2026-01-05T17:33:24.646504,STORE_20
6cc0aa1e-7a63-4596-b57b-c67319163f8b,C29266,289.61,2026-01-17T01:08:58.574660,STORE_22
5002674f-1128-4a5d-bc9c-400bdc8345f5,C42459,108.41,2026-02-02T20:18:39.912024,STORE_37
34e25a17-9e26-422f-bb51-817cd2335e74,C58204,15.47,2026-01-06T00:42:17.605740,STORE_37
6df8f2e7-d604-4be9-af63-ba470766dffd,C42152,100.2,2026-01-27T16:48:46.557717,STORE_23
5f3527d4-5d7b-4a8a-b2de-fd8071bf579f,C45385,437.65,2026-01-14T19:35:00.258443,STORE_17
10e5dd1a-9880-4516-81a5-4eda1421a540,C76311,81.71,2026-01-26T07:38:39.329420,STORE_41
1f1ad25a-b357-4e6c-aae9-24b49482a7f5,C69268,490.49,2026-01-06T03:22:31.953977,STORE_45
7477f01c-c0a2-4a29-81c3-8bb0ec7ed24c,C12576,436.2,2026-01-01T20:05:22.398283,STORE_10
DUPLICATE-ID,C57233,477.8,2026-01-06T11:52:57.257473,STORE_7
9d205759-d3aa-47f4-a9a0-f0f34d063fc0,C18506,436.76,2026-01-20T01:25:02.165575,STORE_2
a444a1b4-e3f5-4fd7-a0b7-dfdd73acb6e5,C55382,69.12,2026-02-12T00:19:57.432058,STORE_20
960cc21b-57b0-47f7-b6be-213ff982ddba,C85268,427.33,2026-01-29T23:04:13.759690,STORE_13
6b22923e-51d2-474b-852b-1027ea35634b,C87635,448.46,2026-02-14T03:09:47.040890,STORE_23
18e8077d-8ab8-4c0f-984e-355696e96d1e,C78475,52.43,2026-01-22T10:28:10.696733,STORE_33
b695704a-0fc1-450e-a4f9-91f91b085fba,C40175,239.5,2026-02-12T05:16:44.857909,STORE_9
cb7a902b-df4c-4409-9cd7-f6555d16ad73,C69760,144.32,2026-01-24T03:41:26.269788,STORE_40
467efe82-02d2-46c3-ad71-65aab3b7c51e,C96413,471.44,2026-01-04T20:34:59.057642,STORE_34
5c3f6cd3-dfd7-45b8-ad19-8936e761e8c3,C69873,141.63,2026-01-14T18:53:58.368026,STORE_32
f00e41d8-ee0d-4885-96f9-0c5347462619,C93642,350.47,2026-02-06T04:26:28.684206,STORE_44
c7c149d1-4d1e-41fe-a5e5-b8901edf7bd7,C54881,189.94,2026-01-10T03:30:38.771916,STORE_22
6da70e2d-eb64-4ad1-868f-443e2c4df616,C68100,117.61,2026-01-11T02:03:57.676292,STORE_49
aa8363ac-fcbf-4369-a2f3-38d98b617665,C69740,104.77,2026-01-20T21:29:04.578142,STORE_30
DUPLICATE-ID,C67957,325.1,2026-01-06T04:28:17.530603,STORE_40
aeec9105-d3af-4674-aaf5-a05882dfcd51,C57463,498.72,2026-02-06T03:07:31.037906,STORE_40
a835b17c-eeea-44a0-b3c7-34847f676f43,C36567,183.35,2026-02-15T11:01:53.086014,STORE_23
65018434-0337-4906-a77d-42e27f2c2e3b,C62011,383.57,2026-01-25T15:46:33.351244,STORE_46
e300d2ba-e441-4702-9d31-db3e1f017d8c,C17129,-17.74,2026-02-08T04:08:57.369533,STORE_28
1b4aaaa6-d325-4820-8870-524e646ea2e7,C29167,59.35,2026-02-14T17:02:26.324874,STORE_21
4307a743-843b-4ca0-b705-f44f4fd1b7d1,C38050,36.29,2026-01-14T22:55:57.808729,STORE_31
196ce9bb-d657-4d49-b56c-e43ecebc69b2,C49790,253.63,2026-02-16T04:08:50.454343,STORE_12
7d3a1ddb-0416-4376-8ca2-19f0472fca37,C97146,488.0,2026-01-27T10:25:20.578215,STORE_35
f038eb1d-6b79-4094-a77c-d555c46b13fe,C66055,25.45,2026-01-07T00:39:36.361141,STORE_3
60bb1809-c57f-4b44-be4e-be8c54a86fa2,C46060,346.08,2026-02-09T06:18:55.946990,STORE_18
e2bc324f-fd69-4bd4-bd45-78aca12bb79c,C80007,279.66,2026-01-15T22:22:07.047917,STORE_29
5fea55a4-a090-4b1f-b71e-d70570f3bcd7,C38755,286.27,2026-01-06T21:08:52.875857,STORE_29
4c13fe46-7fcb-4c6c-869d-2ac96fa7229f,C34609,378.91,2026-02-04T07:06:24.716056,STORE_49
1efe75eb-efd5-499e-8676-eeb066febfee,C82723,51.24,2026-01-29T20:59:13.249002,STORE_39
d1b3809d-5de3-472c-ad5d-c549e2e942ae,C84879,350.53,2026-02-17T06:27:49.981661,STORE_17
810b77a2-058f-4f4a-8e7d-91adb4aa1e64,C89177,222.22,2026-01-18T04:43:49.664913,STORE_24
994225bc-7e36-4013-9297-01b532e6d633,C72754,441.68,2026-02-04T03:30:57.018354,STORE_27
bee9f1c4-3fc5-46a3-a9bb-21599293ddd1,C26140,385.99,2026-02-12T03:32:52.536459,STORE_39
2e53cca1-aa0f-4738-bce9-f4fc9eaec59d,C24410,98.18,2026-02-15T14:24:55.206369,STORE_2
7b480eba-525e-41cc-b23c-f903277b2b5d,C55308,364.24,2026-01-19T08:41:19.825074,STORE_10
6fb7c800-6328-46fd-9a07-3b3420510174,C40537,132.12,2026-01-26T20:21:48.580887,STORE_22
65eb8929-36e7-4eff-850d-a1c07cc2d3ba,C24144,85.41,2026-02-08T02:46:35.700466,STORE_48
6fce1298-58c6-4a36-b890-397b547ea2be,C99833,352.49,2026-01-10T16:43:44.305430,STORE_10
75bb15b8-d2b2-49ea-ae43-6b9805c0b5e0,C65260,293.54,2026-01-09T17:18:22.209346,STORE_30
8b9b0c7e-0954-41a9-99ce-79e758477425,C81671,38.5,2026-01-07T17:04:22.236374,STORE_47
8c311254-d569-4ded-bd74-e0b2a8ff7d55,C20453,91.47,2026-02-12T02:27:04.023720,STORE_31
ca1b9ccb-fc62-4100-8ec9-4ca582c08ec6,C59853,452.08,2026-01-05T09:50:24.626536,STORE_33
fd186345-8207-4d82-b60d-a412f6dd5e85,C90396,302.69,2026-01-05T19:28:46.925563,STORE_37
e694bf8f-3352-4520-9077-440ae5a9aa69,C21892,420.13,2026-02-03T05:32:32.174599,STORE_6
3f64325d-3ef9-45f5-a98b-6f91f1fb8259,C62993,489.93,2026-02-10T22:43:01.432300,STORE_28
59f55cef-105a-4506-a334-72f04506395b,C65121,61.65,2026-01-25T15:58:20.626536,STORE_43
436e30a6-f310-46f2-b423-33fed02a3f4e,C41130,320.81,2026-01-23T07:12:06.906138,STORE_19
6f5c62c0-dab0-45d2-94b9-15ed9157c177,C54333,304.55,2026-01-30T12:39:03.628289,STORE_22
251e9658-9cab-4cb9-8724-4c227a0ba2fd,C63600,182.69,2026-02-14T14:40:40.602690,STORE_16
e3e90496-9bd1-43e4-9164-7dea8257fc35,C87659,497.14,2026-02-10T11:44:40.612242,STORE_1
7297b5c4-7e4c-4179-9d38-3a46f725a022,C74256,112.33,2026-01-25T00:14:56.212570,STORE_19
93502b3a-cce8-4f85-a1fd-3b9cf79304ec,C71789,328.57,2026-01-30T14:08:13.746874,STORE_46
629e68b4-7353-4ccb-b983-ee75c8eb0216,C20041,241.06,2026-02-02T23:35:21.371824,STORE_42
DUPLICATE-ID,C19753,385.03,2026-01-14T11:28:20.720954,STORE_41
5ed5f288-c5db-41c2-bc37-bea1debde868,C70294,138.22,2026-02-07T11:59:40.046381,STORE_33
653a2fd9-3c5f-49bc-94be-5730e65a8c31,C50044,167.87,2026-02-04T08:03:19.574635,STORE_16
4c0f0b7b-e747-4d43-8d9a-25e9b88d5ee7,C28317,-43.55,2026-01-05T01:35:11.006901,STORE_2
01386dbe-970a-4c70-ab52-0b9dcfd4abe3,C55350,438.81,2026-01-19T17:49:32.997208,STORE_48
b0e566b4-700e-41d6-bf50-afc1a526891d,C18067,170.09,2026-01-22T01:04:16.861797,STORE_13
4e9f44ba-3741-4e2d-8bde-1bd63f37d2f0,C95712,356.02,2026-01-24T17:25:48.481502,STORE_30
26537101-fba5-4af2-9178-aa83c238d1ff,C57774,493.73,2026-01-08T08:22:44.216994,STORE_12
9f83ba13-c83a-4b9a-b5ad-100802d1453a,C96442,447.04,2026-01-14T04:16:08.403562,STORE_45
5495c6bf-aed4-4d51-8b47-486156d893cc,C47171,237.77,2026-02-13T03:42:20.959369,STORE_31
e2784bf3-3e87-4e0d-abf4-52729d3e0b00,C16432,22.39,2026-01-28T04:55:01.553063,STORE_39
6edb67da-b355-441b-8d9e-13b1ef18e81a,C89210,328.65,2026-01-11T10:40:59.541773,STORE_7
3e84913f-ae58-49f1-b46e-e1529027870e,C36553,359.24,2026-01-31T18:35:21.869128,STORE_9
cdee90f0-e355-4ccb-8c4f-634957caeb51,C15169,207.78,2026-01-27T03:14:18.277082,STORE_33
1549f2bc-c85a-4ef9-8743-75323653044c,C49752,159.88,2026-01-12T11:01:29.377529,STORE_35
5cb25e96-ad12-470a-9ff7-ef80c8899760,C58679,243.19,2026-01-22T20:36:12.612937,STORE_40
91188caa-52fa-4b16-ad88-c7ca45d2c103,C86730,73.04,2026-01-07T22:53:06.203645,STORE_2
5f1f7e52-27c5-4e4d-a0aa-a6811f3c8ffc,C30482,394.37,2026-01-03T11:02:47.706197,STORE_5
b78ff8f2-a137-43dc-a21a-7f8ce8d855bf,C96820,497.76,2026-01-03T20:54:23.003465,STORE_45
cef72117-c297-42ac-bdfc-2ff783d67f84,C99908,79.64,2026-02-06T00:53:47.597450,STORE_28
42c36fb0-3af8-46d3-a41a-390c5bb3fb5a,C47391,186.34,2026-02-09T05:42:48.153017,STORE_12
d37c24dd-4139-4c2b-aec0-b2a3930324bd,C93730,476.73,2026-01-01T23:10:06.458634,STORE_9
2d3bf153-e9ee-40cf-a1fb-7c6e033b5cff,C41920,70.08,2026-01-11T12:37:48.515108,STORE_35
3d8afc32-1201-4635-a16d-353397bcd612,C72168,294.38,2026-02-06T02:13:33.199415,STORE_11
1b2f71f1-eddb-4925-ac78-c8911e0a27ab,C16331,187.59,2026-01-01T15:15:47.742887,STORE_37
23e73a9c-ee2a-44b5-97e9-5f7849b8355f,C63443,207.43,2026-01-31T05:44:53.118031,STORE_36
c91ab3c0-b8c5-4eee-8f39-4dc5170408c5,C79333,-10.98,2026-01-14T23:35:45.826360,STORE_31
71af809c-804c-4deb-8ffa-1e317ebd30bf,C22550,238.03,2026-02-03T11:11:59.555430,STORE_20
7d53928e-b575-4bec-8046-44e50e822a6e,C53726,42.02,2026-02-17T00:16:37.728897,STORE_37
6b3cb119-6a02-470b-bb63-13cdb2c2a5d0,C67497,-24.04,2026-01-13T09:33:47.795018,STORE_18
8925e8dd-9e90-48bb-aaec-1998f2913ea7,C85798,459.15,2026-01-29T10:31:19.446938,STORE_30
99347974-c8dc-4e29-a8fb-418766caace1,C68777,121.17,2026-02-17T15:00:56.560404,STORE_37
db7890a3-9ba5-407f-942f-8b89bd44c874,C30373,336.53,2026-01-23T03:34:32.658721,STORE_45
03c6a7ca-65ad-43a7-b5fc-46d7e11edcab,C55702,23.03,2026-02-01T09:43:38.645250,STORE_18
69a6f17b-49f2-4196-a250-082447c8367b,C44970,367.07,2026-01-13T21:30:19.313829,STORE_22
a2a9a5ef-ebeb-4b74-abd4-df32559483f6,C41541,-18.63,2026-02-02T12:44:49.858560,STORE_24
ba557558-f12f-48be-b96d-4fa6656b24be,C85623,465.4,2026-01-24T15:58:38.810226,STORE_46
6274eccd-015c-48bf-8b8a-64b7b1f64109,C53699,293.37,2026-01-19T06:20:02.644100,STORE_10
9e7ba0be-1e54-4633-85ab-92a414c504b6,C90361,460.44,2026-02-02T19:18:19.710103,STORE_40
481e2183-0aad-411d-894f-5e9618306da8,C45511,160.52,2026-01-25T07:07:32.283324,STORE_15
88511134-e133-4b7f-ac63-2a5649b6a90a,C27978,74.57,2026-02-01T12:27:50.811999,STORE_12
d3c90f8e-da0a-4ab9-b116-0c5dd446bf8b,C98846,131.74,2026-01-15T03:18:21.749402,STORE_1
9edc8eee-7275-4b2f-b3f1-d97ed6f7bdf3,C26979,256.09,2026-01-26T13:45:12.114384,STORE_5
5e2ed230-138a-49d6-a757-47d9806d693e,C69547,375.21,2026-01-11T07:06:24.929166,STORE_49
daf912b4-ab78-492e-ba3b-f6a722bc77b0,C28075,40.07,2026-02-04T23:13:11.534414,STORE_14
7b2ae36f-3f9d-4f65-a6ba-03dd05220bcc,C12890,176.16,2026-01-28T08:59:09.911017,STORE_22
3d3c3b97-ab93-4701-bc8a-6c8a2866934f,C46586,438.65,2026-01-01T21:22:48.374435,STORE_7
c58705c1-25b6-4ac3-a838-5fd04ddc51f2,C17292,22.07,2026-01-18T09:40:27.702038,STORE_30
f209d07d-29fe-4268-9ef1-952ef9ef1419,C26054,340.15,2026-01-30T01:22:57.492097,STORE_24
0154f307-d5ff-43bb-9bcb-d590164cf656,C83574,13.28,2026-01-14T09:56:32.894241,STORE_20
5bb06431-30aa-42db-8298-028645673a10,C24834,171.36,2026-01-19T07:52:58.556226,STORE_2
a8ba7f25-9b8f-4540-82d5-1c0066f299b3,C82032,-47.49,2026-02-14T09:42:36.176212,STORE_16
c7d0d511-15cc-484e-8ce4-e6219c14fae2,C64515,3.29,2026-01-20T20:49:34.782503,STORE_34
DUPLICATE-ID,C51357,139.5,2026-02-14T00:09:45.415607,STORE_25
e395a819-81ac-4e43-aace-b5bdb9ba5b36,C44764,271.01,2026-02-07T11:53:49.626207,STORE_37
61596bfc-7c13-4d2c-a676-d7bb75f8924d,C53861,81.23,2026-01-19T23:28:47.075196,STORE_42
21b5ff1f-b80f-4f70-b81e-c9b627bd97c8,C20631,110.49,2026-01-20T20:20:28.032207,STORE_37
4807d4bc-b335-4ff2-9a77-3ebadeba3f9c,C48361,407.18,2026-01-17T18:22:59.944629,STORE_9
3b6fc64c-4185-497b-bf6d-671298abe824,C81820,128.68,2026-01-19T00:21:50.007863,STORE_50
02414a12-cb91-4b1d-98f2-b92ff24325bb,C63083,245.58,2026-01-03T21:32:47.449033,STORE_48
c24a6cac-3b7a-47a3-bb5a-68c22bb47f42,C41022,124.89,2026-02-03T18:31:00.534105,STORE_2
3306dc3f-6393-4b85-acd8-d502d0976067,C98792,19.26,2026-01-08T21:25:12.448184,STORE_29
f609093d-45bd-4417-a3f1-1e3f5f910e5a,C74544,249.27,2026-01-17T16:47:47.414676,STORE_3
a7b51b07-a5c7-4de3-9b42-fdf606a0ab75,C30388,461.74,2026-01-22T20:29:32.105100,STORE_20
d46990b7-0193-4c92-98b7-fee53ae8cc6d,C40756,49.58,2026-01-06T15:15:06.777252,STORE_5
5e5c937b-e53b-49c8-9054-ae615a824564,C61445,425.78,2026-01-14T11:36:14.351409,STORE_31
802a6206-d13c-4783-9c02-5512fab089e0,C74650,471.17,2026-01-11T18:45:56.703352,STORE_49
e65b303b-dd05-4a41-8058-fc9890eb07b4,C27793,108.4,2026-02-10T05:05:58.895161,STORE_33
7cc2e6c8-ca68-4efb-b631-5d9c5d37a11f,C35646,-36.65,2026-02-14T13:25:26.593566,STORE_41
229a3e49-a9d9-4988-8400-da02cfa36a14,C85265,196.72,2026-02-07T18:36:59.362147,STORE_50
4b8e58ba-0bf0-43d1-8036-9191c8127a18,C13070,46.61,2026-01-16T21:01:58.669430,STORE_7
4fc5847f-6b58-4e66-9a61-60c55f5a681f,C74096,-49.12,2026-01-04T02:43:12.770817,STORE_12
d0368893-c431-4f33-b2a9-b257727d4a14,C30201,341.96,2026-01-13T07:01:40.969556,STORE_46
a993fc7f-e46d-4602-a77b-2b38094eaf79,C76539,155.68,2026-01-04T00:36:09.810498,STORE_39
a5556456-4368-4a85-b8dd-6395f8ec27bf,C40658,233.91,2026-01-12T14:42:51.741183,STORE_25
0d12f871-82d9-4cbb-87f0-4b6aa35c0d1c,C37319,321.32,2026-01-14T23:12:59.403913,STORE_7
69aecb96-fa5c-481d-a2eb-a4f8e96716f3,C84694,314.38,2026-01-24T18:15:16.372568,STORE_15
0ab68112-1e0e-42e1-90ab-1eeef4baa630,C40661,151.77,2026-02-09T21:43:30.162267,STORE_43
06dab6f1-a1c6-4462-a3e8-b89abae6fc2c,C27045,206.38,2026-02-01T05:13:46.486264,STORE_30
69e1a0da-6fd2-4233-ad87-8433eea921bb,C24218,431.94,2026-01-30T16:58:49.393448,STORE_24
2d416d44-6163-44db-b35c-5ab44ff6dd62,C41856,158.51,2026-01-08T08:36:14.368402,STORE_35
cd0584f5-7591-4252-823a-f8ae3423dd1c,C72692,0.57,2026-01-06T14:13:24.012924,STORE_30
438f640b-d664-486c-a2cb-2c27d20d3dca,C86170,304.1,2026-01-01T11:54:18.079438,STORE_32
7138b09b-21db-4e05-952f-0fbe401c29af,C71449,279.56,2026-01-07T09:09:52.554337,STORE_32
5e99a6f4-3fa3-4b1f-976e-2a187d5bcf66,C57325,334.3,2026-01-14T05:41:49.900201,STORE_37
86ffdc35-8366-480c-bb4f-1a7ef21769d4,C92196,306.36,2026-01-17T22:43:40.476574,STORE_38
DUPLICATE-ID,C32894,79.15,2026-01-12T19:34:01.115714,STORE_29
e4a5c5a7-c8c4-4034-b171-7e0b087b0341,C75725,264.77,2026-01-31T18:04:29.970910,STORE_21
d4d6d2d1-99e0-4fce-9b44-45b4a29a1b5f,C96871,464.48,2026-01-08T03:17:18.843465,STORE_37
08f28892-da39-4793-880c-39d40d1d2733,C53051,191.79,2026-01-29T15:34:04.149779,STORE_25
b3aabebb-64bc-4cd2-a231-3d301af3b8de,C91748,-27.47,2026-01-31T04:10:45.109955,STORE_9
bec7d5cb-c57c-4a4b-8c24-99f3e3a8a3fa,C25200,291.43,2026-02-18T04:01:48.434679,STORE_19
ebb7a10a-e8ca-4f0d-8f55-7fdc827599c2,C43788,491.57,2026-02-04T03:55:16.256956,STORE_16
7109a5fa-7d0c-40d5-9419-43dd193b5e4d,C86379,495.31,2026-01-28T15:28:47.909617,STORE_18
e31880d8-e60f-49a2-9562-3309423bd36e,C58579,65.52,2026-01-10T16:37:59.971754,STORE_43
7c5ae0bb-87b6-426c-8679-b32f189a6cff,C59866,472.37,2026-01-25T11:10:15.383455,STORE_26
d7b45ac9-1655-4c41-945a-18e5715b9e45,C61008,270.69,2026-01-12T15:05:40.263020,STORE_40
70b52485-13d9-46d4-b443-5fbe63fcb9d7,C91301,140.99,2026-02-05T22:03:54.608519,STORE_40
DUPLICATE-ID,C69939,429.44,2026-02-04T03:58:18.022144,STORE_12
25094a59-bf34-43b6-9194-86780dfec331,C56315,355.05,2026-01-24T05:44:43.186690,STORE_38
093bbc2a-5d31-40f7-9cd4-fe2975d20392,C13684,315.63,2026-02-08T18:36:37.609373,STORE_34
4a4a3e95-fb65-4863-aa0b-c9e09aabbd42,C85382,227.4,2026-02-03T18:34:03.210847,STORE_24
dc52bcfc-5461-4316-bf90-cc24deccd7bc,C19640,50.67,2026-02-05T12:36:34.948453,STORE_17
de76170b-8b94-49e1-b72f-579c11ae9fe2,C23352,247.62,2026-01-19T09:17:06.202107,STORE_9
68a0fbed-6de5-4a22-a664-ce18a608e4a2,C46614,209.63,2026-02-16T00:27:01.329280,STORE_44
80b9428b-d47f-4c03-966e-e3a94b932ed1,C96527,262.1,2026-02-16T14:02:21.801500,STORE_20
79d78505-822f-4e6a-95eb-fabd1c06b2a5,C38655,276.68,2026-01-29T22:49:08.738775,STORE_38
13ce0f56-2a53-4e8a-b867-1c72eda3c942,C35747,-38.35,2026-02-10T14:11:06.144429,STORE_44
d4afdb98-67a9-4ca0-b877-3d0ae0a33cb9,C38124,26.4,2026-01-23T02:59:32.094618,STORE_50
212cb648-db41-4455-8c10-bbb22b018ee8,C37766,445.02,2026-02-05T05:59:42.183352,STORE_2
5c85988f-88ca-4287-a4ce-688086839997,C54292,235.73,2026-01-21T23:33:16.854553,STORE_33
fe20363c-9e01-425d-9b7a-f2c47eb0af76,C45349,400.03,2026-02-01T06:40:08.937063,STORE_48
1f5397b1-56d0-48b0-b453-77905f5ce7a6,C23036,142.55,2026-01-11T18:00:47.739019,STORE_3
4291096f-583d-4a8a-b9c6-f02947e75817,C73644,337.07,2026-01-13T17:46:31.963600,STORE_9
DUPLICATE-ID,C78950,62.67,2026-01-19T22:57:06.941286,STORE_49
fa59be62-55b4-4c33-8b8d-edda7ec5a023,C60621,264.54,2026-01-12T11:46:17.843375,STORE_13
6eada1bf-ad36-46c4-ad49-31e803d84c0e,C46330,196.28,2026-01-02T02:48:30.679039,STORE_42
bfd0c551-19b9-4f36-a187-604860c364fa,C70593,241.57,2026-02-11T08:06:12.083922,STORE_4
982fbbf8-1383-47a5-97cd-d6b1c5ffacae,C92248,293.21,2026-02-02T23:57:28.409038,STORE_23
4b4690e3-f1ee-4223-94fe-9474d5401f59,C70644,-40.93,2026-01-03T18:17:58.999880,STORE_1
DUPLICATE-ID,C78520,27.94,2026-02-01T09:31:38.535144,STORE_15
