transaction_id,customer_id,amount,timestamp,merchant
60593213-5a22-402c-bf4b-4478554c287e,C75962,255.83,2026-01-01T03:34:32.542240,STORE_49
70c0c46b-368f-4f57-bf70-32dd79ecdb0d,C80671,207.9,2026-01-26T06:17:06.460407,STORE_27
0e0b70e3-2c57-4c10-bf86-602fbb5b4e20,C16943,463.77,2026-01-06T18:54:55.691859,STORE_28
ff496c01-62ab-4c6a-b461-26f5f81309b2,C99542,151.51,2026-02-02T17:42:32.225074,STORE_5
9b13faba-4500-42aa-8dec-c40c10efa22a,C89516,369.62,2026-01-08T07:05:43.362664,STORE_33
1236bd81-6ae2-4618-89d5-3ba3a16df54b,C64322,12.13,2026-01-28T09:10:59.761301,STORE_16
6afd2d09-86b6-4bb2-8916-8b621a1960f1,C72334,18.39,2026-01-04T20:29:05.466771,STORE_50
DUPLICATE-ID,C71793,72.17,2026-02-15T14:16:20.642241,STORE_46
eae338b6-15f0-42a1-b82e-bee9691d7984,C62792,338.55,2026-01-30T08:53:20.406803,STORE_43
383263d2-3df0-4af2-bfaf-fd92a7def496,C84715,168.04,2026-02-08T21:06:49.453139,STORE_32
DUPLICATE-ID,C10138,89.84,2026-02-15T18:34:58.911296,STORE_7
3c1c4b56-5590-4a05-9898-6e46ef9653c5,C48979,-44.07,2026-01-30T07:19:51.984180,STORE_39
DUPLICATE-ID,C41592,359.57,2026-01-26T11:42:02.825821,STORE_45
cdfdcd2b-eb4d-4378-8b1e-976bb236ebbc,C42115,155.6,2026-02-14T08:55:58.158962,STORE_23
9af5c3bd-794f-4def-968e-ba56f2c1fba4,C64465,351.41,2026-01-08T05:41:06.480854,STORE_22
DUPLICATE-ID,C26248,34.09,2026-02-02T16:13:01.565913,STORE_27
ebd2eba3-7193-4cd7-8180-048e8db72551,C85249,479.73,2026-01-26T10:42:30.310954,STORE_38
8549053a-7fee-4e57-bf69-4da6bd6cd466,C14453,-38.43,2026-01-14T14:20:01.208563,STORE_43
d57d9b62-43bf-433c-a58d-9878fee541e3,C76953,453.7,2026-02-04T02:05:38.941165,STORE_38
cfa29375-5b54-42ef-b678-b4e3564cf51f,C37507,242.88,2026-02-14T06:37:27.831966,STORE_40
2458009b-4b7d-4399-95d8-741787a4782f,C54698,138.37,2026-02-08T10:11:36.554248,STORE_30
98ebd3cf-43ce-4892-a27f-69ac32223479,C48461,338.47,2026-02-04T14:54:37.188738,STORE_5
DUPLICATE-ID,C81186,249.69,2026-01-07T05:46:46.764185,STORE_25
cf942f37-68dc-4ceb-88f3-bcfbdcbc0c53,C75396,464.27,2026-01-07T17:15:53.695089,STORE_2
DUPLICATE-ID,C30474,108.12,2026-02-06T10:28:03.635368,STORE_49
DUPLICATE-ID,C91077,334.75,2026-02-12T21:56:53.415872,STORE_10
1ae45f0e-3868-4aee-937e-1ddde47bb380,C21972,66.79,2026-01-13T06:21:28.941978,STORE_26
56a3ba8c-f707-48fe-a115-e572243a4469,C58386,375.47,2026-01-21T08:20:44.492102,STORE_36
59db6450-d48b-4e52-abde-145698094b80,C96987,467.12,2026-01-26T00:16:01.241240,STORE_21
c85a1a88-4761-4e0e-8241-695c17bfc827,C27443,71.56,2026-01-06T13:58:22.189769,STORE_50
7e727649-bfa8-4f7e-9159-2a7a16b0ecae,C23016,197.85,2026-01-24T12:11:51.611454,STORE_19
5b32af4b-da30-4755-9e9c-db4357c4b865,C70962,340.7,2026-01-22T11:59:42.281561,STORE_44
bf389d32-e009-4d1f-8d9a-e7fca3ccb5f8,C67112,294.85,2026-02-08T00:08:03.001830,STORE_18
b5f9c97b-18ea-4aea-8eac-6796d04cbf5f,C18304,81.26,2026-01-21T11:54:47.169261,STORE_40
b5574a67-0d51-49f4-8317-0da41d540d23,C47813,253.83,2026-01-19T00:30:00.127487,STORE_7
7e5f3cc8-bfac-4e68-b6b5-54df6fba4306,C17855,170.18,2026-01-18T02:42:45.446632,STORE_10
d1500bf8-125d-4447-b497-29768cebc16e,C71432,368.51,2026-02-03T22:08:08.979796,STORE_41
84821cdb-d9bf-4deb-83af-66c02233474d,C55529,173.34,2026-01-01T22:47:05.272105,STORE_10
3634dd5b-b58b-41c1-80f9-1f10cf4c958b,C64988,352.31,2026-02-07T00:50:58.794569,STORE_14
ffd18f79-0af8-4ac2-bbc9-4fc1f5ce7b49,C85911,446.4,2026-01-24T16:41:30.403835,STORE_30
50c151e7-33d2-4fea-9805-8cb86aafd4ee,C64565,132.87,2026-02-18T03:52:44.374123,STORE_46
7515dce0-125a-441d-a4d0-f2fdb5a25a0c,C69033,213.42,2026-01-20T01:59:44.226474,STORE_21
e97f3c15-5720-4cf0-90fa-c3ef1d319cfc,C66220,-24.01,2026-01-23T04:29:35.558030,STORE_30
7b99f772-95a5-4bac-9ab8-3264fed50ffc,C69222,97.72,2026-02-03T21:44:30.304656,STORE_16
23e214de-3525-455e-a821-c9a2203e3f40,C82351,162.24,2026-01-15T06:02:36.364879,STORE_27
309f2f4b-0512-4636-ac34-e8ca71901485,C92813,134.27,2026-02-02T22:11:48.749700,STORE_26
57080cd5-e07a-4ef4-b958-2c08cec4c02e,C62008,435.12,2026-02-01T13:00:44.126415,STORE_17
4a0b9390-3442-4039-b193-f06bb5ed2ffd,C61583,29.02,2026-01-17T02:17:12.973966,STORE_37
4023127d-e57e-4500-bb54-9f785ffc75c4,C86472,6.06,2026-02-05T16:12:42.968073,STORE_25
732960e6-db11-4969-ab40-1ed1d9ff7e24,C87330,455.55,2026-01-10T01:32:39.926712,STORE_50
ef5ba999-c5c3-4c99-b7f8-c6d5e729a68f,C24511,131.11,2026-01-21T01:16:18.714118,STORE_41
13082151-3db6-45ef-b774-2a131e82b04c,C74229,99.95,2026-01-11T09:31:49.963291,STORE_29
eac5ad9a-3e65-43a1-8ff2-1dc3a9e47355,C83651,466.48,2026-02-16T22:37:39.804505,STORE_6
c4bc412d-7ade-4c47-9580-731f05f99554,C80753,228.94,2026-01-06T23:27:07.154644,STORE_16
f9fe9202-0f5e-4bbf-9b56-036374207594,C60972,481.16,2026-01-23T19:45:15.483512,STORE_42
f95b4c6e-abaa-4bd8-a4bf-ac4eb82ebd16,C80163,91.27,2026-01-18T20:11:14.406872,STORE_8
eeaca496-759c-488f-b2ce-be16e6cb462f,C26758,342.23,2026-01-26T04:02:31.277897,STORE_12
b466d7f2-5cbd-420f-9d12-3eeca9b43ec3,C58404,236.13,2026-01-17T06:46:25.182850,STORE_40
e96f7766-c970-4c76-b4dc-8349b8548d34,C10521,-35.52,2026-01-12T14:57:47.323573,STORE_31
1ebb0c9d-8f5f-4f64-be4a-c4007f65ec83,C22750,68.46,2026-01-27T05:51:41.310515,STORE_9
5554fa57-7ef3-40c5-b444-d73dfc00dc11,C40738,205.8,2026-01-14T12:49:43.741842,STORE_17
cfe7c381-1444-4ea6-ba80-d31a08167e81,C85915,478.25,2026-01-05T06:27:45.166334,STORE_9
42b91bd9-2a43-4ea3-8777-4b556a8ca1ec,C32623,332.88,2026-01-30T03:34:44.133387,STORE_48
ba99c051-8930-4c21-9f69-8ecc832d5ae1,C31633,180.01,2026-01-29T02:57:51.298378,STORE_20
c220d6b7-5757-431a-b965-e16725e67982,C61718,276.6,2026-01-22T10:43:24.378743,STORE_30
a89aa74b-45e8-4d8f-b6a6-f1d79361ad26,C52703,60.21,2026-02-03T08:13:27.163231,STORE_36
d2757110-345e-426a-8801-09edfb5ba1c9,C92620,252.78,2026-02-14T00:35:11.392314,STORE_10
e3fff7b5-1f4c-4895-813f-68185ca5860a,C11269,329.13,2026-01-31T08:11:16.565926,STORE_12
ecda2055-56a3-48bf-9b73-a726cadf2c9e,C82322,26.98,2026-01-13T04:26:59.727258,STORE_17
6190870d-4712-433f-b7e8-3da7fd90b50c,C86118,164.91,2026-01-15T07:25:44.888978,STORE_37
f0e4e262-8283-4b1d-9bf1-537f23a26e6d,C18356,171.02,2026-01-30T14:18:15.349491,STORE_32
ddd50109-9513-4a3d-9eb1-e7aac17a15a0,C98545,-24.83,2026-02-04T00:51:55.866177,STORE_49
0d475e92-91e8-4344-b9f6-6206cd3b4f9e,C91979,200.89,2026-01-10T10:09:49.154204,STORE_29
4eea763d-7bd8-49f8-90b0-756f010f9fe7,C80553,451.15,2026-01-20T14:31:00.697526,STORE_2
7671ccdb-0170-430e-aaef-35ec9b651fcf,C89905,438.72,2026-02-04T09:55:12.944100,STORE_33
6815db61-1879-4b37-a714-94c99007bdf6,C99832,324.75,2026-01-15T15:57:10.043026,STORE_29
ae9f7a67-1745-46fd-a3a1-5f8608ad829b,C40788,-33.9,2026-02-17T20:55:30.482686,STORE_38
243e6b78-cd57-4237-b5b3-1198722f8386,C83910,226.94,2026-01-07T04:18:23.537436,STORE_15
1136c646-e22e-4d91-8085-e357f2da9ffc,C25246,404.54,2026-02-02T13:04:02.362470,STORE_37
042721a8-7f09-4531-842e-1c1ddca05e0b,C31989,326.83,2026-02-10T17:04:58.518545,STORE_9
3c02cd99-b095-46ee-a239-85dbd7ddb693,C52928,172.64,2026-01-26T19:33:08.346707,STORE_13
ba3b8daf-ba7d-4b7f-9b5e-0c9c88911f7c,C57273,434.83,2026-02-04T19:10:49.340419,STORE_27
827630f9-cd94-402e-905d-3786df0608c7,C17595,-34.01,2026-02-11T00:37:11.466930,STORE_21
DUPLICATE-ID,C77116,262.08,2026-01-22T04:25:58.928159,STORE_39
690b8592-a53a-4f11-a288-ff55d3663cbc,C83436,388.75,2026-01-27T11:03:02.877639,STORE_15
67ba50da-f6b3-4b6b-b679-38e6fc0d6392,C79711,91.49,2026-01-27T16:01:20.460485,STORE_45
93f9944d-708d-4171-aae9-904b463e5ad3,C71222,413.26,2026-02-07T13:05:36.710255,STORE_4
48e5ea3e-2180-4bf7-8bf5-cc253bdf17e2,C41839,391.97,2026-02-09T10:59:19.929456,STORE_6
d1aa82d5-e288-4274-af3c-aeed30bba035,C29708,150.53,2026-02-17T21:03:24.474774,STORE_9
fd8b3e68-8a8c-468d-92d7-b60c38254841,C51872,2.31,2026-02-07T05:55:36.085573,STORE_26
936dc43a-6024-44f7-9270-2ecdcd89d29e,C22160,269.16,2026-01-30T02:39:59.010816,STORE_13
3cf78c4c-d4fb-41b2-9601-fe880218e9a4,C85960,222.26,2026-02-12T04:25:12.987113,STORE_25
1a422c74-66d8-4dcf-aefd-a582be7935f0,C78063,352.89,2026-01-04T15:29:29.376478,STORE_24
cddad7a6-fd4b-40cc-9251-04f4f984507f,C16148,393.53,2026-01-26T12:34:07.698686,STORE_41
508c27ce-0f50-41f1-82cd-d9d8ff334583,C34141,162.69,2026-01-31T17:26:24.941458,STORE_36
1fd8b423-5b04-4b47-a1a4-7e29d58234f5,C70734,250.42,2026-01-29T19:55:45.704195,STORE_26
009c3620-872b-414d-b4d4-d70f19830a1d,C58385,23.84,2026-01-22T05:50:48.538066,STORE_28
f6a40c1d-c3d2-406f-bfe2-dae8dbd31a9d,C67683,99.54,2026-01-08T00:38:38.227215,STORE_43
49640a3a-8d32-4d39-8e2f-fcaabcb492b1,C47169,188.39,2026-02-15T06:59:08.979797,STORE_14
13764ff7-07ba-4799-a614-470b5f838dd0,C80701,59.05,2026-01-02T17:28:52.192402,STORE_40
3aca6cf2-e9f0-42a8-b258-9a184d520fbe,C15664,292.98,2026-01-29T05:05:56.690663,STORE_2
04506326-0f76-42d1-b3cc-02ad0bc36952,C84441,6.53,2026-01-18T01:57:02.953321,STORE_38
fc8725f8-346f-4443-8628-00fb6ff222bf,C96704,-5.66,2026-01-10T06:10:56.971147,STORE_31
17f4587b-cfd6-49d1-8b0f-cd9cae52cbb7,C78147,445.64,2026-01-04T08:12:31.639236,STORE_3
ed01aca8-e631-41fb-98b3-a2de6034267e,C14263,351.68,2026-02-04T21:00:56.461882,STORE_27
b3420bd2-1bfd-4b67-94ce-083bd9a48506,C36531,400.0,2026-02-02T14:51:38.540700,STORE_24
614cb4d9-ba4f-47c3-8938-23ac7ae479e6,C10467,472.26,2026-02-06T11:31:34.529627,STORE_38
1b8d8733-0428-476f-9cc0-08cb4017840e,C80715,374.47,2026-02-16T18:54:53.995235,STORE_13
DUPLICATE-ID,C31589,323.81,2026-02-15T11:02:25.632262,STORE_19
136d4864-8858-4999-9239-8f6d7fe84607,C52211,466.88,2026-01-25T10:26:58.354848,STORE_19
b3310e0f-985e-4d2d-8981-b8909d5b7bf0,C45728,239.86,2026-01-05T20:53:35.216043,STORE_36
291fca3b-e30c-4d2f-9d68-b5e8e4629c6a,C42797,442.72,2026-02-04T23:15:54.883834,STORE_22
5d182100-fb97-4dcf-b372-5d4ff64f91c3,C32674,62.78,2026-01-13T11:25:27.932470,STORE_11
7daa4afa-ddb8-4c78-903a-c5f38a42b0fd,C19231,101.89,2026-01-10T12:46:54.483612,STORE_13
742ddb8d-62e3-44af-99df-161757068667,C13846,251.85,2026-01-15T21:44:08.992920,STORE_7
0a223122-bedc-446a-b126-320b66c29c73,C53016,-21.6,2026-01-22T15:46:12.020280,STORE_29
3e5ad66b-f3a3-4ce4-89a1-83e9bd784e11,C41607,278.39,2026-02-01T04:18:10.182844,STORE_22
a219ecb5-94aa-40ec-a4f3-b9ffa5a442a9,C13123,462.04,2026-01-17T11:17:08.292541,STORE_15
3a5e2f76-2125-438e-93f1-05ba5ad9cbd3,C85280,454.65,2026-02-01T22:47:53.528818,STORE_3
5ca51c2e-cb05-43cb-982f-32b2429ea1d4,C70961,10.48,2026-02-05T13:08:57.291366,STORE_7
1164ec7c-4713-45fc-80c6-b979ac29821b,C67817,1.5,2026-01-19T09:11:08.383817,STORE_16
6b382ca0-be05-4da7-8313-fb32770e8f11,C13386,311.28,2026-01-08T19:34:21.224166,STORE_39
787d9077-aaac-4e77-92fd-e7f00c4f11aa,C95534,18.8,2026-01-27T00:10:56.498492,STORE_14
1c1baec4-7aa9-4686-9f38-886d34cea07e,C82978,267.2,2026-01-29T20:50:49.774219,STORE_9
9275e1b7-5987-48f8-bd1e-5afe3763ca38,C14781,117.24,2026-02-10T18:41:35.337414,STORE_1
41f846c0-1a03-43ad-84f9-da520c1b2f4f,C70271,148.21,2026-02-18T06:14:03.877822,STORE_28
ec605f16-7c7b-429b-b115-520533da0192,C82371,-46.85,2026-02-07T08:18:09.379724,STORE_42
48d68a89-5576-4ebd-bc41-c2ded5f78ed6,C18122,337.04,2026-02-10T03:07:14.077547,STORE_18
07ac32fc-c07e-4382-9f88-e99e4e55d1e3,C64294,381.65,2026-02-16T05:27:44.126463,STORE_45
DUPLICATE-ID,C80190,-1.19,2026-01-05T16:55:36.380558,STORE_3
0b5298f7-5201-4a41-b963-f7953606a8b1,C51756,349.83,2026-02-04T17:23:10.233559,STORE_47
fc9e87cc-079e-434d-b1f0-25910fe5695b,C15512,-14.89,2026-01-04T21:36:14.986928,STORE_48
1dc75c23-619a-4df4-9923-614245c5bb38,C23140,57.61,2026-01-27T03:26:06.248075,STORE_27
24c5a3ff-d553-4809-9b79-39d9b9e9ee6f,C94062,69.67,2026-02-11T15:28:43.033096,STORE_4
43ed363f-28e0-4e3c-b6e7-05ea6c9448be,C76396,287.39,2026-01-14T23:47:40.836932,STORE_41
3779a6a9-6e95-4266-826f-f9506433a0fe,C25137,410.09,2026-02-05T04:14:07.663135,STORE_25
DUPLICATE-ID,C32840,306.89,2026-02-11T22:19:43.765091,STORE_45
DUPLICATE-ID,C11762,32.99,2026-02-01T17:04:21.563363,STORE_18
dd0e30ac-2aab-4f0a-b66f-94bcd5a32cb5,C20890,74.68,2026-02-07T19:48:53.136589,STORE_3
81c701ee-2a68-4524-aa9f-22de52d34fbf,C33456,201.1,2026-02-08T10:01:24.492828,STORE_33
ac9adb2f-512e-4a1c-b160-b24f0d36dffc,C37495,363.42,2026-01-31T01:33:55.952466,STORE_2
c2fe7f6b-5e7d-46dd-9921-d303c7fdb8ca,C64551,47.63,2026-02-01T23:19:55.959411,STORE_40
DUPLICATE-ID,C54679,297.94,2026-02-02T20:41:04.389188,STORE_22
159116c8-28b6-47e3-9e88-dfe322b7dd6b,C92279,98.27,2026-01-24T01:49:17.769471,STORE_21
d4e26dde-4feb-48ff-83a4-5aa461cb0aaf,C58224,406.48,2026-01-09T08:44:28.070208,STORE_44
deed750c-b8c5-4b3a-b146-c134f7d525ff,C42904,150.13,2026-02-01T00:35:30.782374,STORE_40
1978abd3-4959-4dfb-9b42-0d8ecd06abfd,C55791,354.15,2026-01-29T23:37:55.324648,STORE_39
DUPLICATE-ID,C37932,395.0,2026-02-05T07:58:43.873909,STORE_33
aa8ec67f-59fd-4cb2-99dd-daa85d8b3f77,C80330,97.99,2026-01-06T10:00:57.722955,STORE_11
4659b6ec-6af4-4b16-a61d-007a5ccf4561,C79515,11.91,2026-02-12T07:17:19.251137,STORE_24
88f4d441-5597-4b9b-a6a2-9d608ef84bff,C53615,355.47,2026-01-28T14:22:44.398046,STORE_30
3b3c1f44-12a1-4bb1-a43d-39e2323ce28c,C49024,334.11,2026-01-30T01:36:49.557077,STORE_35
8d91f0d4-566a-4193-9757-72eea15c84d0,C20656,61.61,2026-02-04T23:43:44.034792,STORE_46
eaf6db83-8b75-47bc-86f7-61fb323a0614,C58326,44.15,2026-02-08T02:46:49.020724,STORE_25
fae05730-11b6-428d-b32c-aaec20d7d000,C34704,162.59,2026-02-14T11:22:43.244491,STORE_31
c20c50f2-9f99-4c2c-bdb4-fb646d2b2982,C12626,264.6,2026-02-05T02:00:24.541009,STORE_7
50119aba-7931-473d-b3fd-89c88b53b299,C29684,217.42,2026-02-18T09:09:03.397587,STORE_11
9eb22d87-8772-4b28-b27e-4dc73b8044f4,C12610,213.69,2026-02-17T16:33:10.717840,STORE_35
35514bb7-3ec2-4ecd-9618-27535c71d903,C67625,-7.32,2026-01-03T17:04:59.223085,STORE_32
DUPLICATE-ID,C95900,217.82,2026-02-16T23:29:43.942638,STORE_42
36732738-f3c1-448b-a9e3-e35b8d391ab0,C18238,76.81,2026-01-16T01:43:08.039600,STORE_7
f93732df-8aa1-4205-8d04-3493ef64ac7a,C61535,96.31,2026-01-29T15:09:32.983296,STORE_40
25e88cbf-0a9c-445a-aba0-e488f515a9a9,C39740,466.4,2026-01-03T02:09:26.694168,STORE_44
370a6b87-9624-41d5-90ad-06fc00d4eea2,C45902,210.7,2026-01-04T05:35:48.161639,STORE_34
7e705ade-e8ed-4710-916e-9fa20e97fd19,C65974,104.9,2026-02-05T09:00:26.325566,STORE_47
a0feafbc-0709-4e54-ae53-8cdedfa56e61,C21753,490.63,2026-02-10T22:08:16.603730,STORE_33
6031042e-ddc4-470a-b093-051154264a5d,C80715,-25.96,2026-02-07T08:05:53.633419,STORE_7
a4370118-f24f-4632-8d86-632245277031,C99713,257.45,2026-01-29T10:04:47.965575,STORE_2
1bd5cd27-8f16-4101-8ea6-f50a5beabdd1,C23406,-34.14,2026-01-09T13:44:09.403014,STORE_24
835e5632-3d06-44f2-9946-dfd608426d2b,C45263,264.41,2026-01-08T13:29:15.950699,STORE_46
7c91dd8f-47e3-402b-bee2-79973def5489,C63065,395.19,2026-02-04T04:21:29.456527,STORE_31
5ceada6e-a52c-4d29-9f7b-fb79dd319e8b,C19554,-27.41,2026-02-08T00:22:02.577043,STORE_26
2a63b172-7882-4735-b3c4-ac8a74c9eaa1,C52520,324.37,2026-01-15T00:05:00.060997,STORE_30
787ec2bb-d2c9-4ae0-afba-c457e0521c8c,C35502,66.95,2026-01-13T15:11:39.974035,STORE_21
0406e27e-83c2-43b5-840f-12bbdaef7f16,C34725,3.69,2026-01-06T13:06:39.147917,STORE_24
55dad8e1-59a6-4f07-bde8-c2fef5b3abf9,C60659,483.31,2026-01-09T05:49:39.721192,STORE_13
7fb9a214-5ff1-45dd-a35c-9321a7ba2e2e,C67634,122.57,2026-02-01T19:21:12.798999,STORE_18
91e6ebdd-81bd-468a-8da4-871fc62b7b56,C35236,340.76,2026-01-19T19:07:48.105200,STORE_16
9c830a61-772c-4ec6-a57c-b586d7365791,C53443,341.82,2026-01-05T22:45:57.187665,STORE_46
8040731e-d750-4dda-a409-a9f4c4816dfe,C39317,61.88,2026-01-17T23:56:41.794231,STORE_31
de6bb761-0500-48d1-b759-878e14680a6a,C66193,121.92,2026-02-13T09:40:13.181787,STORE_34
2b76c885-1047-4b93-9e4d-ed04b911c207,C16446,463.59,2026-02-09T02:26:50.406203,STORE_18
bbbc0171-ae0b-4d6f-8645-0e56529c532d,C37286,409.12,2026-02-16T22:19:48.787149,STORE_48
DUPLICATE-ID,C64633,45.59,2026-02-16T18:25:54.261739,STORE_27
DUPLICATE-ID,C74058,473.62,2026-02-12T01:40:29.197413,STORE_40
2f7868ef-c2bd-41be-a872-fa85d48b45f1,C69741,331.87,2026-01-20T04:22:35.817670,STORE_19
9ddca144-9ae1-4f9e-abb9-8bf9a0caa08e,C88775,482.72,2026-01-24T23:14:38.758771,STORE_8
f138fbfc-53d7-4bab-9584-71e9b4b48cb6,C94376,-27.83,2026-01-14T17:31:40.599517,STORE_40
d2473e12-a14e-4689-bad8-0056ef47a634,C60471,227.83,2026-01-11T18:49:43.605008,STORE_8
264ab15a-8442-4563-95d0-f0ac8f949220,C60782,68.45,2026-01-08T19:16:00.232197,STORE_48
79bab426-2a04-45a2-90d3-7645ae28dd32,C33870,22.81,2026-01-22T10:12:47.830042,STORE_39
7254ae62-9fc3-4d4d-9133-80df24a34fa4,C55011,-36.98,2026-01-26T16:41:56.726450,STORE_4
9dabf78d-d96d-4ed2-977a-144ff7b6b6e3,C28856,61.24,2026-02-07T20:16:30.963017,STORE_21
a5e02adc-d2de-433e-999f-9831d61bc41b,C75209,80.5,2026-02-02T14:31:18.601893,STORE_30
2739897a-4adc-41e4-b09a-cb80f8ef45f4,C28240,420.48,2026-01-29T04:22:12.727209,STORE_32
eacd939e-1c7f-4baf-8c42-74cb2afb83cc,C88788,24.74,2026-01-21T16:48:21.862986,STORE_5
beb71af3-f1fa-43c7-b6bf-ac534d02d5b5,C84452,363.33,2026-01-03T08:30:01.274346,STORE_4
e50b9110-4877-449a-8fda-144652c0bd6a,C10812,91.92,2026-02-17T13:20:46.546880,STORE_27
d4a40935-e7c0-4ba0-b2fc-fd849813fd13,C33098,268.44,2026-02-03T14:34:06.976288,STORE_20
ff9b0d15-a853-4156-8f48-f36bd9c621c4,C84993,394.37,2026-02-17T15:27:42.795827,STORE_44
5ff9bf1d-03da-433d-b37c-957bb1636ac5,C48392,193.59,2026-01-07T15:58:49.590239,STORE_13
d13be169-8045-4764-acd5-5c9e6a179ed2,C45664,292.62,2026-01-12T12:58:25.006275,STORE_13
