transaction_id,customer_id,amount,timestamp,merchant
b4816bc3-4f79-4b13-96ab-f0eec33c2bb3,C43827,169.55,2026-02-12T22:48:16.628275,STORE_49
6a6f60ce-d6b1-4175-8c0c-b3ab1c54277d,C17846,-1.66,2026-02-13T22:39:05.201006,STORE_34
DUPLICATE-ID,C24653,371.75,2026-01-08T11:17:33.322825,STORE_19
623c22e3-5d5d-40c9-956f-d1d3b9055795,C15516,141.4,2026-01-01T21:24:03.786018,STORE_36
14c56600-ec3b-4772-ae50-9e5683bc7602,C97970,92.55,2026-02-07T17:28:24.514274,STORE_33
7d8a3ca9-35dd-476c-a2e3-fb59b83b0ffb,C86391,275.77,2026-02-17T20:05:12.358940,STORE_5
468027ff-cc56-4f29-bdb6-d10f7c3bb13f,C70553,461.71,2026-01-13T01:21:16.367547,STORE_38
131b0152-6b50-46b3-bf8b-77f9cc9633c3,C77492,400.26,2026-02-07T00:43:53.493916,STORE_34
e2dadf48-285f-4bea-9c29-aa9d295ba37a,C83890,345.46,2026-01-10T00:06:04.044755,STORE_42
0526aa99-4120-4558-8b42-191687dc5037,C10674,159.28,2026-01-13T07:03:21.933437,STORE_25
ec7d0cb7-9416-4d54-89cd-c6322f1e8c45,C51162,90.47,2026-02-18T01:06:23.901509,STORE_49
f78dbb27-dee2-43b9-abd7-c21d7d986d42,C47802,371.15,2026-01-27T21:00:44.114156,STORE_35
c11493fb-87d9-46b4-9c95-4df763dff0a9,C67942,348.47,2026-02-11T05:53:08.391073,STORE_4
44ca2adc-ddbf-41a9-806e-31ac3512c109,C89713,305.86,2026-02-04T15:05:41.297503,STORE_23
29439deb-a555-498c-bcf0-de093b148c66,C12703,346.14,2026-01-04T05:54:42.712575,STORE_26
7a49032e-3fda-41c8-8693-6a8347974895,C18044,395.92,2026-01-18T21:02:52.364170,STORE_38
c631b666-2f26-4462-81c0-9632fe4195ba,C64901,182.25,2026-02-12T03:02:30.846302,STORE_10
8e72d804-795d-4080-bc61-cddf9edf4a08,C36053,235.94,2026-02-06T04:28:44.058130,STORE_30
aabd535b-eb17-485e-81f4-e757bae1873e,C10140,10.81,2026-02-08T11:57:36.418677,STORE_14
23725cbb-905c-4538-8d85-4ae1eed5bfeb,C70623,-45.14,2026-01-07T04:54:06.480325,STORE_29
a0134b65-8da3-423e-b31d-bbaa25334595,C68156,77.48,2026-01-07T02:28:38.625959,STORE_34
c16aa891-5314-4aac-ad93-12f5c686b00f,C39164,128.99,2026-01-29T17:52:35.789174,STORE_1
7f636092-db18-430e-a6b7-b6176b4c769f,C31479,124.57,2026-01-03T16:57:13.372612,STORE_43
b98d124d-5628-4370-af31-b5d452905570,C53079,266.68,2026-01-08T14:15:10.953976,STORE_17
c1cdbf5a-2b96-41a4-8812-9cf369fd052f,C43930,326.41,2026-01-13T03:11:27.609316,STORE_16
41630b95-0c83-4ef9-bc31-b90cc92a8021,C45979,337.14,2026-01-19T17:54:03.253326,STORE_15
9fc17f01-7561-4bb7-89a8-44d7cc709bfd,C77067,425.79,2026-01-11T21:49:31.628604,STORE_33
1e0c0ced-d396-404a-8e35-cbd115b82836,C92781,315.72,2026-01-29T01:49:10.610078,STORE_5
b9a50a75-42c3-4ae0-b0a3-a646ed89db8a,C50025,219.76,2026-01-16T09:34:06.458673,STORE_26
cd6a315b-78d2-474f-8500-941c279c558b,C34813,76.48,2026-02-04T16:58:46.404797,STORE_23
a9b3c497-8555-4504-8b63-9d991de2e134,C94675,156.96,2026-02-11T12:18:41.303685,STORE_36
d5ffb0b3-7075-46ec-914a-2bcb44242371,C21651,170.42,2026-01-08T19:47:11.781005,STORE_49
3e2c26ee-409d-4945-99cf-492554cfddb2,C85391,456.61,2026-01-19T00:32:30.686024,STORE_21
82b7b52d-6ac5-4b64-ac2d-bffe1ee2f3c3,C51491,82.16,2026-02-12T04:37:21.885820,STORE_4
1ffb9367-3513-46c8-b675-bbb287a9fa3c,C41513,467.52,2026-01-12T10:07:21.523201,STORE_9
DUPLICATE-ID,C15781,237.87,2026-01-28T18:54:27.487993,STORE_24
4ecef5b7-1700-49b0-94fa-658e3184b951,C85308,218.97,2026-01-04T04:51:47.383080,STORE_35
9de4d4ca-c826-48b1-9bbe-f8361574e15c,C31724,71.11,2026-01-02T16:17:37.165897,STORE_36
7ac7e836-e03b-41db-bfd4-36aeaa7c9793,C90390,-7.39,2026-01-08T04:36:14.429413,STORE_26
63c76dc9-e33b-4ffd-a561-db03394a4844,C46915,-11.74,2026-02-09T07:38:16.386822,STORE_25
c4db952b-5964-4f4e-9646-0f35cdd7cc12,C15792,16.74,2026-01-06T15:33:36.459099,STORE_20
ee9c6689-a9a0-4443-af63-14b38fbf97e8,C39706,100.04,2026-02-14T08:44:33.978499,STORE_6
78549ccd-e58e-4dfa-8918-bf06deb25c67,C11948,283.67,2026-01-30T23:37:01.141980,STORE_31
7b70bc93-8e2e-4208-adbb-ecb0b0d5d4e8,C23361,389.63,2026-01-23T13:15:46.654354,STORE_43
84eee423-8657-483e-921f-bc57a5de9b9f,C53606,484.48,2026-01-18T02:10:18.768100,STORE_4
87b3d31b-6db2-49d6-877c-d7fd15665975,C73788,256.73,2026-01-14T15:01:22.437912,STORE_34
4c6994c1-75de-4dce-b52e-7dfffe3e0430,C84326,270.48,2026-02-11T21:04:35.374358,STORE_28
9ee47e9d-966f-4f5f-80fd-c00b01808009,C25518,179.56,2026-01-10T06:50:51.599792,STORE_44
6a729d95-a283-490c-b116-e0e924aa003c,C29199,401.85,2026-02-10T14:13:35.976598,STORE_6
90b31623-e2c6-48f5-8957-bf7dc59f1d9a,C34059,8.05,2026-01-10T04:01:39.781982,STORE_34
80285cf5-4385-4b77-8b41-788abfc8a20e,C55413,386.94,2026-02-07T00:04:06.910860,STORE_30
a76a0403-9f2c-4d30-b26e-6bf7784720cf,C30885,59.17,2026-02-06T23:43:42.039285,STORE_29
256a8cd3-afef-425b-bbc8-29f481e037ba,C59086,257.6,2026-01-16T17:06:00.348806,STORE_36
e63b2239-3612-4bb8-b442-a3b0d2408130,C48929,-10.96,2026-01-13T19:17:50.381855,STORE_31
0c7b76b6-bf9a-457d-9ffb-ef55639b327e,C87581,101.64,2026-01-31T18:02:58.361378,STORE_9
25240211-bdb8-4f7e-badf-124438a4d695,C20862,88.4,2026-01-20T15:03:40.497275,STORE_38
04bab8d0-066c-4836-b0eb-955c40a4b3a8,C16439,394.04,2026-02-13T01:37:00.852558,STORE_36
d3801b98-9b43-40c0-96e3-fe1cb8f4a100,C31367,19.54,2026-02-05T16:20:03.695935,STORE_47
8e9ee9e8-5f76-4644-b243-423e2a44d054,C15117,47.21,2026-01-28T19:11:09.366772,STORE_50
d638ed2b-36bb-43ad-9e95-3e9d66cb01e8,C95750,156.98,2026-01-29T07:56:42.463359,STORE_1
44cb1e3a-b5ab-4ed2-a26d-407dc9a0dcc2,C16036,401.63,2026-02-02T14:34:39.460722,STORE_7
02d3fd4e-3569-4c6b-8310-3613b57b9567,C30477,384.41,2026-02-07T15:14:48.503776,STORE_17
90b6ad9f-64f1-4bf1-965d-38f68ed00acf,C78723,452.26,2026-02-14T08:18:20.133040,STORE_27
f58981df-c140-4db1-ae30-dae10f1e71ff,C69629,255.0,2026-02-17T15:29:46.960737,STORE_21
d83c6939-8487-40b6-baae-98cef7c95633,C86173,278.51,2026-01-26T09:49:50.423194,STORE_48
52ec77bb-87e3-4459-9546-4c3a735e32c8,C69384,450.38,2026-01-11T04:18:35.441239,STORE_39
b52e3a1b-8322-4ccd-92d0-7254cca25513,C66843,475.82,2026-02-18T05:04:51.390700,STORE_4
e219dead-7680-4e70-860f-283d937960c8,C93642,214.03,2026-01-30T00:30:06.573461,STORE_42
DUPLICATE-ID,C49186,19.05,2026-02-01T00:07:40.734797,STORE_36
ae23d614-2c76-49e9-96c1-81b000f008b7,C55820,478.71,2026-01-06T18:50:13.384522,STORE_37
5e0f08fa-b008-406d-99fa-78e83ae97da1,C89977,96.39,2026-02-10T21:00:49.205451,STORE_44
5d6fd5bb-0b9b-4902-be82-fad0e6cddd35,C48464,-25.46,2026-01-15T15:30:25.529408,STORE_6
b0dda247-0aad-4757-b9bf-2f36820c26e3,C46411,-26.58,2026-01-30T19:11:30.712034,STORE_16
cf739d1b-b82a-4309-8957-b05bf74c0772,C98315,412.3,2026-02-02T01:40:18.131478,STORE_13
d79a8d0a-11b9-46e4-8eb9-4e2fdbcee5a1,C53628,403.8,2026-01-22T19:36:22.177289,STORE_8
ad69646a-386b-4636-b69e-d86a4b956abb,C49654,148.04,2026-01-15T16:39:16.909043,STORE_9
c9c9193f-70b0-4883-92be-9d54bad1152c,C71952,206.17,2026-02-01T18:59:11.770713,STORE_45
db5d332a-3506-4740-bb34-a76901cec501,C27368,108.38,2026-02-14T00:59:07.387962,STORE_35
5a302ef1-1bbe-4f1b-be9b-19c65a274b96,C79409,61.93,2026-01-14T02:49:55.865202,STORE_35
8c22144c-7434-4856-95fb-7b8708a847bd,C83655,434.55,2026-02-11T11:20:13.776458,STORE_2
d8a5f91d-f767-423d-9f18-6f61d1115112,C78054,7.07,2026-02-03T10:42:06.671205,STORE_47
80bf7b30-0e68-4762-a9af-0f9c4d0b66b2,C96030,367.48,2026-02-10T02:30:55.841367,STORE_15
DUPLICATE-ID,C45499,368.04,2026-02-01T13:16:12.746648,STORE_50
8338a20f-be26-43c4-bc4e-27dcb152be10,C95717,282.73,2026-02-11T08:27:17.498167,STORE_36
bcdac290-bafc-4e3c-848b-f68538994e61,C65938,321.07,2026-02-02T23:13:38.292171,STORE_24
e3809520-f90d-4d26-a35b-8bcf9b9f1f8e,C78367,282.75,2026-01-26T19:07:09.418466,STORE_37
16cf9a51-4896-462a-918a-7e3f0b4c0a17,C12644,229.55,2026-01-28T07:23:58.351845,STORE_8
c89681a4-cc64-4873-b185-def5d598ccdb,C77243,191.92,2026-01-10T16:37:07.214495,STORE_39
98775fbf-6f68-4651-a163-d351b148cc42,C17482,10.15,2026-01-14T09:20:43.215856,STORE_17
e2a790e0-f74c-4aa8-90da-3b1f0249595c,C26507,23.44,2026-01-02T16:23:42.142210,STORE_2
2c742932-f27b-4c7a-b97d-292fb58613cd,C67879,43.93,2026-01-21T11:15:42.325309,STORE_8
29a07cf6-d42e-4343-bda0-7e3998b2ded4,C20493,-0.86,2026-01-21T02:49:34.861321,STORE_4
67043c6f-7b64-45f5-9c6b-8af45f866dd0,C98155,62.96,2026-02-13T00:02:06.455454,STORE_30
8351ae3d-3d42-4703-a28a-04eacfcbab0d,C97574,461.46,2026-01-03T23:25:40.817414,STORE_2
82fa7bb0-aadf-4b50-a959-74093f992cab,C46139,36.37,2026-02-04T02:26:46.027816,STORE_40
b4e9f5da-67d1-4d6b-a437-8d00b78be566,C36610,295.36,2026-01-02T21:47:55.066108,STORE_16
b2fc0908-aa8f-4e2e-a898-7fc3fc4b9b1e,C66017,53.39,2026-01-14T11:06:32.084821,STORE_5
faf44190-957e-41b9-be7a-fbb6bf90c092,C83159,-13.64,2026-02-14T00:05:16.118207,STORE_37
bc5360e1-dbb2-4935-a724-baf951dc4ccb,C76491,479.9,2026-01-31T09:39:18.240887,STORE_30
662cf7a9-f2f6-4945-b69d-c4fc7d566e0a,C97143,37.97,2026-02-02T07:27:02.160075,STORE_36
f1442252-30a5-4c76-bde7-1dcdf6311b64,C48663,456.08,2026-01-09T21:59:31.330086,STORE_25
33ae1e32-7ab7-42e7-8b14-6eb3a5e75f58,C48663,186.31,2026-01-24T04:14:28.055506,STORE_37
c6d33417-da00-4ffa-9b43-1d970997b002,C85729,359.74,2026-01-24T23:58:39.156186,STORE_8
a77c7c68-ac6b-48db-8bbf-a62571fd1072,C77713,58.68,2026-01-21T06:43:31.143408,STORE_22
329c3406-29d4-4cc6-9823-405bdb9cadeb,C83224,401.24,2026-02-07T14:44:09.883460,STORE_3
d99823d6-20e6-4a7f-95a2-ba2cc14edb2f,C62058,277.2,2026-01-22T02:48:49.356972,STORE_45
95280a2a-fa85-433a-be10-296bc289fc2c,C80187,197.53,2026-02-08T18:33:11.399433,STORE_35
738b6313-ade4-4608-93da-b33ef380681e,C30379,67.57,2026-01-25T16:13:30.774941,STORE_19
c295712e-ec79-44ac-b452-66abeab8b052,C40674,301.08,2026-01-21T04:48:54.188909,STORE_7
9504e7d0-b46a-4bd2-b91d-1560763b83f9,C76888,251.47,2026-01-08T02:18:11.059770,STORE_22
cbe2e1d1-8728-472e-bca8-70b479b612a5,C11971,81.2,2026-01-06T15:37:27.624797,STORE_15
2560abe9-f7e0-4dcb-bf6a-2245f3c30c86,C19603,481.93,2026-02-16T01:22:02.869708,STORE_30
a3ee0a26-c543-475d-ac51-f8827c90f459,C80887,366.68,2026-02-07T02:21:41.425940,STORE_5
e32cee08-feae-453b-bc4e-ed0a84bb8d7a,C66265,239.51,2026-01-10T19:41:49.339130,STORE_5
990dfcf7-7f64-4d06-9309-bba86479495b,C76168,-5.11,2026-01-03T05:43:16.791785,STORE_48
d0788fa3-5244-4d14-9bd7-a13902837b7f,C93735,43.0,2026-01-26T03:10:09.898782,STORE_46
c5c04710-a5d4-4d4d-8645-57bfc6ba2522,C95807,252.64,2026-02-16T15:05:10.447283,STORE_34
f144c36e-fac5-4462-8bdc-65b8229e6960,C69205,-24.16,2026-01-26T21:12:51.116226,STORE_18
DUPLICATE-ID,C65955,418.25,2026-02-18T03:22:19.907560,STORE_48
e05fdab0-f662-4e2f-8855-7e090a71ee38,C34294,217.29,2026-01-30T01:45:35.960355,STORE_43
70aeabb4-4a2d-4a9d-ab86-f7036109a97c,C69829,44.41,2026-01-15T06:24:23.442175,STORE_25
4865cee6-431f-457c-8466-8386e6de045c,C85851,258.61,2026-01-03T05:33:35.359251,STORE_23
37679ce4-5af9-4663-85e4-4a7c8f672e94,C54325,378.52,2026-02-11T23:03:49.756596,STORE_36
9d053aa0-3404-44b4-be55-4fe6afe73c45,C43058,274.58,2026-01-25T16:34:23.499599,STORE_1
eb12c22f-0950-4151-80c1-76359f49bbb3,C64165,469.94,2026-01-20T02:29:52.144896,STORE_27
DUPLICATE-ID,C68287,117.26,2026-01-29T21:34:23.400587,STORE_40
c1a5e10d-b899-4699-9bf9-8a676adade4a,C91670,344.75,2026-01-27T14:26:08.083290,STORE_6
79513e7c-a5ba-41fb-adcb-f1181a1b0337,C25299,-48.41,2026-01-22T19:36:35.848654,STORE_11
0df2d243-b386-48d2-b51c-10b07e35c919,C67353,460.28,2026-01-29T05:19:49.362762,STORE_48
5cd71ad7-790d-4b2c-a458-3e12d48c959d,C26796,2.6,2026-01-02T09:33:37.542465,STORE_47
92ba3aa4-8b83-4146-a968-9a71941e844b,C69005,170.61,2026-01-17T09:44:04.950063,STORE_14
fdfb0362-432d-4ebf-8018-d32522a6e8e8,C87024,341.42,2026-01-22T02:36:20.810203,STORE_11
82bbe375-cd16-4d4b-a8c8-8014fc15b801,C53325,196.94,2026-01-21T05:32:18.814822,STORE_45
3e6a3d06-9e1a-4d6b-a3e0-820bc52c00f1,C56946,499.3,2026-01-25T18:10:04.567098,STORE_17
47870d55-646a-4700-bbca-3c97648719a1,C56759,3.69,2026-02-02T19:42:21.849752,STORE_2
646c6436-2c0a-47ec-af13-6d4b28fe7a98,C62453,150.5,2026-01-01T22:16:11.681258,STORE_11
475bd10f-abcb-48ee-b5b1-73702bcf2b90,C96012,7.11,2026-01-03T00:00:16.451520,STORE_2
0ba1cb53-f4fc-4026-9dcb-665da4aa38e4,C54619,9.79,2026-02-13T23:31:41.409799,STORE_17
84a22934-82c6-4668-afd0-a568d14dd7e6,C92972,21.45,2026-02-10T01:00:29.354572,STORE_14
c0b2a0ea-0047-48f2-b83c-850cfc5d6a7b,C86740,261.58,2026-01-08T02:23:17.288853,STORE_46
94186d9d-04d8-4f7f-9446-ead36833ebf0,C56568,414.88,2026-02-10T06:46:38.274686,STORE_28
DUPLICATE-ID,C98448,252.86,2026-02-09T03:26:48.139245,STORE_18
1c675267-392c-409c-b252-6076c04bffbb,C34034,61.5,2026-01-21T07:23:26.721347,STORE_12
9c68466a-cf43-4b57-a91f-4bb02c45c783,C52486,359.81,2026-01-30T22:29:13.892554,STORE_13
94efcc45-2270-4dd0-92a5-b8d85a03d9b6,C92010,110.45,2026-02-18T01:01:43.640436,STORE_24
bf2ce458-e29a-457b-9585-8a371982f1a9,C77396,473.04,2026-01-04T12:13:34.110580,STORE_31
7c2c7a22-4183-484f-81bf-934d732f332e,C71841,-41.17,2026-02-08T01:27:00.215673,STORE_45
eb1e5e6a-2cd6-47b9-82c1-88838cfa25ee,C32794,382.65,2026-02-04T01:44:42.768574,STORE_32
81df7a3a-b7fe-4f7e-af75-21e3439ea222,C97843,252.81,2026-01-22T10:33:34.564851,STORE_3
bb9e1a16-55d0-4d12-b8d4-773effa0d66b,C10636,384.85,2026-01-29T11:21:47.358393,STORE_33
42c49ef3-dbef-4798-88ca-73c24f17b923,C56294,80.14,2026-01-30T13:56:02.466184,STORE_34
775ea65d-ba64-450e-ba55-18970a0861dc,C80753,456.47,2026-02-11T21:46:06.193741,STORE_41
d44efe58-bb87-48de-9d08-993401117992,C77610,456.75,2026-02-06T07:40:52.332745,STORE_12
88dffad4-dcc1-4f32-adc6-d92ec9934581,C57660,-18.67,2026-01-31T07:49:25.298597,STORE_15
56ab63c5-c799-48d6-9b19-d90f4b6c9591,C28137,-24.06,2026-02-02T20:14:51.858755,STORE_10
4a1a8a1e-812f-47ca-b4bf-00eba0ee5bda,C97676,376.68,2026-01-14T23:59:37.926401,STORE_16
0c0703ac-87fd-4c5c-9e9e-a95dffbb1ee0,C84744,371.82,2026-02-13T01:26:24.616399,STORE_37
b5a3a44e-7c11-4e1e-8cae-04a2a7be580c,C27101,467.62,2026-01-15T05:26:35.691150,STORE_13
a703ec8c-5b88-4e64-b7b7-3f30c1b54780,C62199,460.07,2026-01-27T11:14:36.668756,STORE_18
0bf7bc53-4202-4126-8b38-5b318ec02176,C72861,428.9,2026-01-17T14:27:05.820874,STORE_32
01e161ad-3856-4750-a679-8c746aa742b2,C23065,480.31,2026-01-20T02:39:21.597666,STORE_50
7c872d82-63f3-4c62-83ac-9b6277058055,C47518,488.57,2026-01-30T02:31:32.971478,STORE_19
ccf87a97-3afb-4caf-9b5f-51a9f9e6ef00,C12750,18.54,2026-01-29T18:22:02.004853,STORE_20
3116deee-b4ba-4887-8417-b5baf80df7a6,C61616,-16.35,2026-01-11T20:02:50.255204,STORE_48
33d3dd13-3368-4b2e-9c63-521cead8acc4,C81958,452.15,2026-01-24T05:54:47.388101,STORE_27
4d41b53b-f011-4d69-83c0-a31dde8adf22,C96633,-6.52,2026-01-15T20:43:39.366926,STORE_6
37bc8108-6fd6-439d-a467-14a23f4c139d,C85615,106.24,2026-01-28T21:24:56.339487,STORE_15
796d8dff-e9c4-4b79-9512-56a6a60b8822,C83790,302.07,2026-02-12T10:26:44.203821,STORE_31
f7f40cf3-f5cd-455a-a407-3c278c668fc3,C88720,76.36,2026-01-27T21:31:41.729336,STORE_6
be8457f4-8378-4da3-9f43-944cb96a503e,C65077,181.93,2026-02-09T22:11:51.634434,STORE_24
3285291d-1ab6-4eba-ac81-0e77d0582874,C21032,-26.02,2026-02-01T07:31:04.544879,STORE_50
48d1d885-83b3-4668-aafd-079180d4751a,C32381,-35.43,2026-01-04T07:06:21.133464,STORE_34
464794a6-a668-413c-9f1f-7527f106ae70,C76145,60.18,2026-02-13T18:28:40.788713,STORE_42
ad375de2-5d96-46ee-a75d-4066781af9cd,C22089,318.38,2026-01-20T13:32:06.481557,STORE_4
15802b51-555a-4501-8153-a47e98bcee30,C59791,453.28,2026-02-08T23:59:28.261216,STORE_20
ed5069c9-976e-4fad-a5c1-cf762a7c545c,C26533,79.45,2026-02-04T14:50:44.352006,STORE_50
429dbd86-133e-456a-a380-185fc66a015a,C28869,498.51,2026-02-04T23:19:04.569923,STORE_16
1fc9be02-1eba-4826-ba83-72d252bed236,C50171,217.27,2026-02-04T01:52:09.664884,STORE_19
a4a774f2-fbac-4e68-b0d4-2fdb1e76c40e,C39556,390.93,2026-02-10T00:58:22.668045,STORE_34
36830611-70d0-45d2-942c-060e6934c6e5,C81580,329.57,2026-02-09T06:58:35.484808,STORE_7
d4f07c0b-acec-4d01-86a7-5660da87082b,C94373,107.89,2026-02-09T01:47:33.617915,STORE_24
d1eed829-7111-47ad-8c64-dc948348c935,C97940,419.61,2026-01-22T11:57:16.133607,STORE_27
f948c629-3196-4816-a7b6-aacc54cafe86,C77115,457.79,2026-01-02T04:22:22.052156,STORE_36
b26a4b04-6ade-47ae-8a56-4be9e58839d5,C69610,162.5,2026-01-12T18:21:38.640573,STORE_30
a76a8ddc-eb72-49d3-a505-bae0013b8bdc,C87627,443.01,2026-01-23T06:31:10.341894,STORE_34
b1707c39-9208-46f3-8894-00e34587a787,C35046,221.39,2026-01-01T02:31:19.112852,STORE_47
f760d290-3619-4e99-8970-11b830a76640,C19880,253.47,2026-01-08T07:39:43.430841,STORE_8
36b414d1-c4cf-4432-9d63-d6302923ca4d,C31306,-11.82,2026-01-23T17:55:09.285581,STORE_47
b0aa00f0-633f-4800-9249-d059ad3f13f9,C30273,460.66,2026-01-13T16:02:22.608913,STORE_23
2f47cef6-20dc-44b9-9128-de5adaf8ed6f,C34200,351.07,2026-01-12T06:21:40.220503,STORE_41
fa0c4694-6434-4974-acdd-77027099766b,C44957,364.14,2026-01-15T07:43:55.091451,STORE_41
84fd5f11-b0e1-4ff7-9f6c-12a5f9a71b7f,C36017,74.72,2026-01-18T10:29:52.211962,STORE_44
2065f731-fb4f-464d-89b5-345ef2ecc17e,C63415,107.56,2026-01-20T14:47:09.550039,STORE_41
948656fb-1a6f-41d1-9958-91475f3fe07a,C95835,112.46,2026-02-03T03:29:29.876421,STORE_36
ada961d5-47ca-4cb4-8125-f8965635143a,C44903,361.26,2026-01-28T16:02:26.973747,STORE_8
8ff58778-9690-4289-a2ee-a068923be6bd,C44896,33.46,2026-01-26T06:21:10.469148,STORE_40
82246b00-6232-4db5-9ab5-5c29c4c07933,C60472,310.06,2026-01-11T04:39:42.276940,STORE_4
c19d8848-abf8-484c-b102-a0f240eca625,C52084,409.61,2026-01-03T18:22:11.597952,STORE_29
8bef9d54-eabd-4605-8c3e-2e8f7e389d99,C13227,-6.72,2026-02-08T11:31:16.512366,STORE_41
b0a4c579-ee60-4361-9dc0-14d033af8596,C96867,310.26,2026-02-10T07:35:21.126454,STORE_33
